,Unnamed: 0,Jchain,Cd74,Mzb1,Xcl1,Elane,Ly6d,Hoxc8,Prss34,Retnlg,Cd79a,Ctsg,Mpo,H2-Aa,Sult1a1,H2-Eb1,Mcpt8,Plbd1,Ms4a3,1700003C15Rik,Ly6a,S100a9,Wfdc2,Fcmr,Ngp,Procr,Cdkn1c,Trem3,Fcgr3,Ccr8,Cd83,Pou2af1,Car1,Rab44,Tnfrsf17,Clec4d,S100a8,Gimap3,Sdc4,Zg16,Mfsd2b,Ltb,Atp1b2,Gimap4,Abcg3,Ms4a2,Ndn,Cd19,Slc17a8,Derl3,Igsf6,Fcrla,Hid1,Efna1,Siglecf,Csrp3,Lhcgr,Mamdc2,Chil5,D630039A03Rik,Igll1,Aqp1,Tmem170,Tspo2,Trib3,Ifit3,Klf1,Smtnl1,Ncr1,Gata1,Wnt10a,Tgm2,Cpa3,Scin,Ltbp3,Klrd1,Slfn2,Tns2,Kel,Vpreb3,Wfdc21,Cst7,Epcam,Sox18,Hp,St6gal1,Fam151a,Wfdc17,Clec1a,Arg1,Slc45a3,Pygm,Ecscr,Epdr1,Nkx2-3,Ifi205,Gbp8,Hba-a1,F11r,Vpreb1,Rhd,Cldn15,Ly6k,Mt2,Clip3,Tent5a,Mmrn1,Ermap,Slamf7,Trim47,Wfdc18,Hdc,Ces2g,Vpreb2,Osgin1,Slamf9,Tcf15,Esam,Rec114,Epor,Iigp1,Upp1,Csf2,Gna14,Cldn13,Mpl,Cd2,Slc38a5,Tox,Gbp10,Fcgrt,Tuba8,Apol9b,Hoxb5,Gm4951,St3gal1,Gzma,Klrb1c,Myl10,Clec12a,Jam3,Cebpe,Nkg7,Mrgpra2b,Gypa,Gzmb,Gkn3,Rhag,Ccl9,Prss50,Plxdc2,Trpc6,Optn,H19,Mfap2,Slc16a11,Kazald1,Mt1,Gbp6,Id3,Cish,Lcn2,Pklr,Ctss,Xdh,Ccl4,Tinagl1,Slc25a21,Clec14a,Sphk1,F13a1,Emilin2,Samd14,Fgf3,Hlf,Socs2,Ccdc68,Plac8,Eaf2,Gas6,Mylk3,Tbxas1,Prg3,Gimap5,Pglyrp2,Ifit1bl1,AA467197,Maged1,Hba-a2,Plekhg6,Il4,Flt3,Rbp1,Anxa3,Crip2,Cited4,Klra7,Ifi211,Chrnb1,Tgtp1,Nxpe2,Grap,Ap3s1,Unc45b,Mecom,Aldh1a7,Crispld1,Rnf128,Fhl1,Pdzk1ip1,Il18,Parm1,Plekhb1,E2f8,Gjb3,Paqr5,Cpne8,Tnfrsf13c,Blvrb,Clec4b1,Ebi3,Cav2,Zfp467,Hist1h2ag,Ccl3,Tmem53,Snrpn,S100a4,Tsku,H2-Ab1,Hgfac,Klra4,Gbp9,Icam4,Obsl1,Trp53i11,Fstl1,Bex1,Sdc1,Ubash3a,Ccl17,Fgd5,Cldn4,Tspan8,Fut1,Mmp8,Gpr15,Cebpa,Phf11b,Ifit3b,Dst,Cracr2b,Shisa5,Ddx4,Sit1,Cybb,Mpzl1,6330403K07Rik,Ramp2,Scarf1,Gimap8,Cavin3,Tmem154,Lax1,Tnip3,Pik3c2b,Plpp3,Shisa8,Cks2,Igf1,Prg2,Islr,Asb17,Gbp2,Npdc1,Fcer1a,Tmem37,Ldhb,Steap3,Triqk,Mycn,Foxa3,Cnr2,Hcar2,Noxa1,Mllt3,Lsr,Robo4,Bank1,Gm40638,Rprm,Tie1,Klrc1,Maged2,Fcer2a,Klhl4,Nupr1,Tnfaip2,Prss57,Bpifb5,C1qtnf12,Gng11,Mns1,Ifi44,Plk2,Gimap6,Krt8,Hpn,Cd33,Clu,Casp12,Rhof,Slc35d3,Add2,Inhba,Hs3st1,Eya2,Lancl3,Dusp26,Ric1,Gm20745,Aldoc,Itga2b,Il1rl1,Atp8b4,Tgm5,Lbhd2,Hist1h2bk,Cpxm1,Serpina3f,Cd300lb,Selenom,Rtn4r,C1ra,Pde1b,Oasl2,Ctse,Pdgfc,Cyp2j6,Emcn,Chst1,Ccne1,Gimap1,Hacd4,Tff2,Ifi206,Il13ra1,Oosp1,P2ry10,Gp5,Mettl24,Id2,Cox6b2,Bdh2,Naaa,Tmem246,Ctla2b,Gucy1a1,Ldhd,Rtl8c,Epx,Abcb4,Cdkn3,Chst7,Smagp,Golm1,Cyp4f18,Il2rb,Lrr1,Pde2a,Stom,Slc22a4,Camp,Arap3,Gstt1,Sstr2,Ephx1,Slc40a1,Nt5dc2,Ms4a1,Kcnk5,C1qa,Card9,Gm5547,Fscn1,Lgals3,Sorbs2,Gpsm2,Itm2a,H2-DMb2,Spon2,Slc16a2,Pimreg,Cdk18,BC030867,Adgrg3,Sgo1,Dntt,Skint3,Olfr65,Ltf,Col5a1,Eva1b,Apol7e,Hspb1,Blnk,Areg,Il18bp,Chad,Sh3bp5,Slc24a5,Laptm4b,Cd38,Lcn4,S100a6,Gstp3,Ccr6,Fam131a,Slc16a9,Vnn1,Il12a,Plvap,Irf6,D930028M14Rik,Dennd1c,Inha,Txndc5,Ybx3,Hist1h3g,Castor1,Rab20,Irgm2,Ctsh,Ms4a4c,Ccl19,Mapk12,Npr2,Pls1,Apbb1,Tmem38a,Hist1h3d,Cdc6,Slc19a3,Cenpa,Slc22a3,Gatm,9430069I07Rik,Gm20467,Kcnk12,Sh2d5,Rhoc,Bex2,Tmem150a,Il27,Pea15a,Rtkn,Ccnb2,F830016B08Rik,BC035044,Padi4,Eps8l2,Mill2,Gpc4,Cd200,Ephx2,P2ry1,Gata3,Ifih1,Snca,Zfp612,Cd59b,Tespa1,Ifitm1,Prtn3,Cela1,Nek2,Fxyd7,Cd34,Hist1h1a,Col4a2,Ocln,Fzd9,Bcl2a1b,C1qc,Mki67,Cx3cl1,Trib2,Il1r1,Rras,Ccm2l,Ckap2l,Gbp4,Ugcg,Gimap7,Smim1,Atp7b,Mis18bp1,Sema3d,Aif1,C1rl,Omd,Jam2,Rgs10,Prnp,Ifitm6,Gpx3,Bpifc,Vegfc,Nr4a1,Vldlr,Serpinb1a,Hmmr,Gcnt2,Gm973,Cavin1,Ska1,Klf6,Mybl2,St3gal5,Cnrip1,Cd86,Hepacam2,Ctsw,Hist1h2ab,Uchl1,Tbxa2r,Zfp37,2610318N02Rik,Pdzph1,Hist1h1b,Cyp7b1,Olfr1388,Cyp4b1,1700020L24Rik,Ccr7,Gm12185,Galnt12,Fam117a,Rai2,Fbxl13,Mreg,Tbkbp1,Rhoj,Tnfsf11,Samd12,Mcoln2,Sh2d4a,Cdk6,Csf1r,Cxcl10,Cd7,Ckb,Trim10,Hist1h3c,Lgmn,Slc6a15,Ube2c,Ccnb1,Ctnnal1,Lmna,Hist1h2bn,Fam241a,Icam1,Snn,Fndc4,Cbr3,Prr5l,Rhod,Casp3,Rarb,Epb41l4b,Aunip,Thsd1,Blk,Btnl9,Cdca3,Cd200r1,Lst1,Olfr631,Apoe,Cyp26b1,Rgs1,Zwilch,Tspan33,Oas1g,Gp1bb,Tmem56,Hist1h2ak,Abcg4,Cpox,Il21r,Thbs1,Tlr7,Gdf3,Tubg2,Nanog,Nfkbie,Camkk1,Bex6,Slamf1,Crb3,Meis3,Vdr,Prss43,Paqr9,Arhgap8,Gprasp2,Art4,Mb21d2,Abhd6,Atp13a3,Rasip1,Marveld2,Tnf,Sfrp1,Cep55,Mefv,Fyb2,Il1r2,Cep76,Map3k8,Pla2g7,Endou,Serpinb6a,Nab2,Adamtsl4,Mcm10,Tnni2,Hemgn,Ifit1,Gem,Tfrc,Rorc,3300005D01Rik,Klf2,Dleu7,Stx2,Capsl,Hnf4a,Chdh,Zfp36,Gpx7,Smoc1,Relb,Cks1b,1700003E16Rik,St8sia6,Arhgap19,Ak1,Rep15,Maml2,Myh10,Tacstd2,Dync2li1,Tspyl4,Hbb-bs,F10,Arpin,Ildr1,Arhgap11a,Syde1,Clec12b,Slc52a3,Gml2,Zfp72,Cenpi,Ptafr,Cd28,Bub1,Fbxo11,Fam43a,Prc1,Ltb4r1,Dmrtc1a,Dusp22,Ptges,Fut7,Mapre3,Lsp1,Xlr5b,Slc26a1,Fgf13,F630111L10Rik,Fam110c,Hmgb2,Ccna2,Ccdc136,Fcna,Ppp1r15a,Hoxa10,Ankle1,Ctsf,Birc5,Smpdl3b,Hmgn3,Shcbp1,Phf11a,Clec7a,Tmem204,Kif11,Myadm,Knl1,Sdcbp2,Ndrg2,Cyp2j9,Obscn,Mc5r,Ppbp,Cd244a,Kcng2,Tmem106a,Ccdc60,Errfi1,Lgals1,Hist1h2bl,Pdia2,Neurl3,Apoc1,Irf4,Bcam,Ifi213,Mapk13,Tifab,Gcsam,Gm12216,Nectin4,Gpr4,Cabcoco1,Sytl1,B3galnt1,Tlr4,Rsph9,Cd48,Nfkbia,Hist1h3b,H2-Ob,Pla2g12a,Chst13,Fcrl1,Tac2,Glipr1l1,Porcn,Clec10a,Csad,Crnde,Lhfpl2,Coq8a,Orc1,Irf5,Zcchc18,Clcf1,Pim2,Tspoap1,Hoxb2,Hist1h4b,Tcte3,Adgrl4,Cdt1,Rrm2,Mylk,Mcoln3,Slc16a12,Als2cl,Map4k2,Ift43,Spry1,Adora2b,Raver2,Rhbdf1,Hist1h2bj,Cenpv,Dpy19l1,Stxbp4,Flywch2,Pnck,Sppl2b,Exoc3l,Blm,Clca3a1,Plpp7,Emid1,Plekha2,Gpr18,Klf12,Oaf,Fah,Nuf2,Knstrn,Tmem102,Itsn1,Mxra8,Dscc1,Depp1,Stat4,Cdr2,Ung,Grasp,Mfng,Satb1,Otub2,Plcl1,Pam,Vipr2,Recql4,Cdc20,Timeless,Slc16a1,Palm,Acot1,Tent5c,Myct1,Slc13a2,Efna4,Spire1,Cldn12,Mc2r,Trpm5,Cyp4v3,Stab2,Plk1,Traf1,Srms,Spo11,Hacd1,1810010H24Rik,Hspb8,Fcgr2b,Aldh3b1,Csgalnact1,Treml1,Cenpe,Ifi27l2a,Minpp1,Kpna2,Ccr10,Fam169b,Ly6g2,Lrrc20,Gm17399,Cbx7,C3,Rtp4,Ddias,Pear1,Reep6,E130018N17Rik,Uba7,Zbtb16,Prkcq,Aurkb,Entpd1,AU021063,Smim6,Htra3,Kif2c,Ebf1,Gstm5,Bgn,Gm45929,Tmem176a,Serpinb9,Sla2,Abcd2,Cd3g,Kif20a,Fgf11,H2afy,Zbed4,Csf3r,Cdc25c,Gfi1b,Galm,Csrnp1,Gm7694,Hist1h2bh,Il7r,Eme1,Cdca8,Gadd45a,Cd248,Ifi204,Gnaz,Cd79b,Krt18,Lzts1,Zc3h12d,Odf3b,Ly86,Slc14a1,Hmbs,Morn4,Slc26a11,Bco2,Ndnf,Ffar2,Kif20b,Dut,Spc24,Nfia,Acss1,Cenpp,Sh3tc2,Hdac11,Ndc1,Baz1a,Meg3,Shisa9,Gm4070,Stx11,Ascl2,Ccr2,Dapk2,Kif22,Hist1h2bm,Trim30b,Nceh1,Hspa1a,Sept8,Ikzf4,Dgka
0,long term hematopoietic stem cell,-8.150128246137582,-7.851281750705563,-9.07881127234594,-13.322153987879965,-9.144742504974802,-9.186200892531977,-11.718667206290426,-14.96601302672631,-14.600479707417774,-9.134156536571675,-8.88507559004791,-8.486766383593856,-8.894011343917535,-8.811446493660286,-9.044808300745602,-12.261818988817847,-11.067410336026137,-10.885083041294688,-10.89350197440977,-7.279475038842152,-11.017371337220524,-9.454315064260866,-11.514703606630569,-13.822957332380133,-8.103122685253542,-8.962373205600604,-12.53808565648525,-11.797781714496884,-12.526859609052615,-11.1375403778374,-10.223033370362494,-8.12876741574309,-10.987417970809018,-10.391108285377653,-12.281944402652499,-10.81966671051738,-9.579470532137877,-8.931301003675848,-11.112968689092863,-10.066858403404009,-7.691579457812706,-10.283577665585671,-9.692864474215106,-9.071031117419805,-12.26661708368006,-8.979117506215793,-11.290658968796427,-10.982175816087052,-10.273796374072905,-11.865416520892428,-10.514688406805677,-9.36146879143314,-9.812931594797117,-11.883488761554766,-12.66799245641235,-9.342098985519613,-9.248093787964685,-9.7382422890131,-9.583989717295712,-10.641829446144806,-9.326113286023944,-8.605767248683993,-10.007417583019539,-9.725192532944234,-10.756246266913793,-9.070407009299512,-10.418687219987396,-13.60719008191351,-9.450532216383179,-10.979106170484108,-8.400055601470026,-10.455142493603855,-12.413946595645692,-9.516002503496695,-11.777670229740732,-8.681879842226309,-9.734624358439023,-10.419814526882343,-10.35149969085392,-13.427667812043856,-9.827824358632595,-10.462320996219796,-10.852568808093398,-11.730321707915216,-10.54899109930278,-12.803842840186539,-8.957069170663868,-10.191444456708316,-12.263899621138645,-12.702522740565234,-9.220074622201707,-10.15267026380144,-9.978245575026026,-8.703388978102053,-11.706146080675161,-9.643706051070838,-9.493238683021424,-8.7479539148897,-10.322047944759818,-9.36647013183677,-14.97833113674877,-11.417704198436628,-9.07438277067596,-10.091382706217038,-11.647987702511655,-8.7647428419033,-9.782138247610275,-10.15887453180662,-8.158334810635118,-11.599333115879876,-12.98862083635952,-9.30035338155882,-11.621874322934255,-9.699603872544474,-11.185322466935306,-9.597555323698444,-8.518376979457193,-11.450546335713565,-9.531149128594707,-9.218048476910646,-9.493229836825927,-12.369970112946813,-12.247491435231852,-9.463432643378287,-7.606152809092803,-12.504367348841686,-9.512082287922206,-9.347306027046297,-10.986263435866974,-9.009382632297887,-11.361517298068971,-12.175171092797479,-10.110138948722817,-9.547847761155097,-8.784526076013814,-13.767745503963118,-10.820915050999746,-8.26416566027337,-10.72353620584224,-9.841185278496333,-13.85138190947762,-8.925994564710567,-13.549916487490275,-9.864107635675461,-14.419790762786635,-12.126234045920947,-9.703562812993557,-9.726909171875217,-10.039695145149489,-9.183408682753392,-9.000744293069037,-10.200648010566622,-11.789326509828054,-10.582946954305678,-12.782687587121876,-9.468241835065829,-8.491381401137106,-9.632078515980206,-11.655532107013332,-8.740404661291796,-14.933716050617273,-10.948353641164703,-8.367072062354318,-10.502330883255103,-8.470704392127374,-8.972178023262948,-10.733966316074078,-10.894231323095068,-9.916353965310456,-13.068785499038254,-10.654051621592977,-10.362534022206997,-12.887000867498765,-8.21541431500793,-9.083009929024184,-13.408287359069071,-8.139573002394398,-10.84405931913032,-10.461726106065218,-11.873534189524221,-8.244297443871233,-14.420089773153233,-8.63981710755404,-8.284841442993049,-11.32370778783319,-12.76258574147659,-8.590212137992799,-9.325658895056733,-10.751293974147975,-9.791378372561981,-9.522363174631577,-8.227277872491342,-11.230872192899287,-10.258638857847318,-9.754138045013244,-13.777926819585913,-10.785459359600894,-9.204996012582825,-8.308672051870483,-10.34415331859686,-10.149590598348203,-8.511673026778823,-10.181140527852328,-9.22260525405652,-10.944892982425943,-10.109414026107103,-11.508621463138834,-9.728881543042014,-7.650346041848582,-9.367000140598485,-12.91295775728907,-11.499333401486462,-10.684063784018047,-10.442757388101027,-11.029011848973797,-8.976790301522524,-9.082431792005249,-8.434590534860684,-13.131744583098891,-7.9118940647776945,-10.059623662292227,-8.81365184872718,-11.26685200697447,-9.314509378095458,-10.649890170296123,-11.344109280590226,-8.816576373797494,-11.592588642357516,-8.489355317804558,-10.71632235661479,-14.004011064739244,-10.489929580200664,-9.722929467528557,-9.755310018334693,-8.535842535466246,-9.001131422566312,-8.759547533240926,-9.900274512941778,-10.661921927441194,-17.27427631049922,-10.217140095641938,-11.813048272615598,-9.886502419151226,-12.178292621551948,-15.263438598690884,-12.65265497969193,-11.290314946098725,-9.137715585092538,-12.011062037710914,-9.862440170180461,-9.630160460749494,-7.381910019518957,-10.940977884421864,-12.90491563187648,-10.6728361447041,-9.682174464582623,-12.0540895646374,-11.268337284196596,-8.918586451041676,-9.472421468988557,-8.71899211293782,-9.706608487777773,-9.42855685917165,-9.553840592075822,-11.008876809106884,-11.201536804489978,-9.424537513627364,-7.824424452113623,-10.694678680655263,-9.764723341544212,-10.775105166110638,-11.25694987193063,-8.589011105178434,-10.006329552026722,-14.451771783646734,-9.872524730142485,-7.933260213933869,-10.303735986994173,-10.460472141434344,-8.39279677509875,-10.703366065015851,-11.783211933320308,-16.524643561657747,-11.267714184205136,-8.40789571592039,-10.569240119496977,-9.881553081820917,-11.059926514037882,-12.329112553643851,-12.689179220468194,-9.15529730127617,-14.157228733965239,-9.150399119782517,-12.066060869383097,-10.260991710451489,-10.782039811869094,-9.191348341749263,-11.017736974812069,-11.95055433360245,-8.215519219921497,-7.964468836892532,-9.649372345774028,-8.829065060300444,-10.960797861883457,-7.541971491405739,-11.610825585942926,-10.458637951153818,-11.900790775918535,-10.825669408321316,-9.38024953433882,-8.740459752738978,-11.156919156226465,-10.908663051161517,-10.981574548121364,-10.60540748557404,-8.901758631133928,-11.86161138708894,-12.542221143075464,-9.193923436725527,-12.067059221830801,-9.612890847868778,-11.147194453959331,-10.984491357462248,-11.324192424126466,-12.295938808036311,-11.803141420625384,-12.104756738704989,-9.830657789260288,-10.127462357775817,-13.875825699004904,-9.037790447490087,-14.869285203069973,-9.728236456226213,-10.138504719558783,-8.639930337938907,-8.694372605396142,-11.442600912519953,-9.877534353262565,-9.372994859618874,-11.170662863220508,-9.662653820083182,-7.8400583407313755,-8.637483456911495,-12.11693262454422,-12.19950697523337,-11.651823729771895,-10.75188254265354,-10.6649961538278,-10.53545786138229,-11.955013666177946,-9.664195710159527,-9.020173380947009,-10.171984676387767,-10.70397884988927,-9.209959279699408,-8.9574999375402,-9.6881680514001,-10.522696904333197,-8.582203730429157,-15.692493501960858,-10.700048601077496,-11.36338361333189,-11.791705820423028,-9.960342563940056,-10.27034531703023,-11.828268274713455,-13.072723579627205,-10.627727194218178,-9.820341449835297,-9.247015156476225,-12.23038721074033,-13.369007175580995,-11.634990016163075,-10.09717246137863,-11.62075397461772,-10.716598877729089,-11.114129465933967,-10.189269798176396,-12.45471029415592,-9.075751614252503,-16.738761822199905,-11.140476887519188,-10.70890248093717,-10.240375739375,-11.002405554619827,-12.093987124513445,-10.634360518433077,-8.884953022066197,-10.275809911441232,-11.375367866448295,-10.760193056045509,-11.605581425611007,-9.657257252659733,-11.978995538214836,-9.836597224449193,-10.514269267596136,-9.032480462313039,-11.849528139324901,-12.088218108326457,-15.708330187026382,-11.177482845873847,-9.140266195688767,-10.380246677333595,-12.799996980256251,-10.634809540496367,-14.330275392485051,-10.110871528917336,-10.860222017660112,-9.660223582955062,-9.091232012507223,-9.232403988178707,-11.031115620733383,-12.879720019367314,-8.791342836521617,-11.27367402936305,-16.738598712667514,-11.067225737512855,-10.632923609548337,-11.267589136967555,-9.171728494305778,-11.957794413003926,-11.032897058787574,-11.701918830215329,-8.582716748745039,-11.341498464817256,-8.126145510410312,-8.945210900311466,-11.969997690036525,-10.549409110417074,-10.047025469729686,-9.247964562842988,-9.248714217362252,-11.000238823583594,-11.272370671076846,-11.069380976150693,-10.236829256977463,-11.516346616188386,-11.233739864186454,-10.509124232923666,-11.038813508392963,-10.080561246244699,-13.284494771021173,-9.349928576145519,-10.931902109400133,-9.151944909078358,-12.566289468378134,-9.470223200889935,-11.118035102666864,-10.468358779946682,-11.309200356643831,-10.83047894061574,-10.669882645318726,-11.461252707342293,-9.617942455516511,-10.437971987115674,-9.075688981694736,-10.946435080355933,-9.25491921933365,-9.244792281117117,-11.219899412574826,-10.731871710824993,-12.097529673427475,-10.250038470897234,-11.18217420510674,-11.228739196464891,-8.84995382212277,-9.549222503484538,-10.665151734580641,-11.312989353233974,-9.77604135118301,-11.124150822536556,-7.029046978520018,-7.889602105719924,-9.408846500569187,-11.123642414032862,-11.927187824025605,-8.579908806628742,-11.976002050088999,-10.25459641822968,-11.495477429878447,-11.428286426544082,-12.791773760427876,-15.935521744903214,-9.833360056228916,-11.289248558425822,-10.066962653768881,-11.143317081234862,-9.872419791217263,-11.017250822176356,-10.084417486061831,-10.473510028996497,-9.291281263080627,-11.205943098671346,-9.854102996233484,-11.073447679262802,-11.327242067855488,-14.42402728081613,-11.939611522006766,-9.422770730851152,-9.252069495835984,-10.531241855065906,-9.657792152054515,-9.281497648842613,-13.580878083433445,-11.396048900703327,-11.050849637500727,-10.108967723657564,-11.053253820619402,-10.592242955644103,-9.106994583776174,-10.22384429423703,-8.176528986983424,-10.519675582010436,-8.775208185710369,-10.946447277106335,-8.16580913034248,-10.231890930897034,-9.500683152484669,-9.58888121854857,-11.403187988899221,-11.920880894958119,-11.039323582774117,-10.047407973247516,-12.642280122962545,-9.861338947833461,-10.752346727168124,-10.972333550047582,-15.497554467024829,-9.946513714688443,-11.139156734046626,-10.589419881851443,-11.8762681354261,-12.124151409402197,-12.322126109820216,-11.348672792970795,-9.964917885432946,-9.532446081036689,-11.54398696650468,-15.916228047970481,-13.009034123491825,-10.120362688750369,-11.159504105952122,-12.163623685334395,-10.496148012116207,-10.324918538954261,-10.337194301204672,-8.09534020799666,-11.433418193340671,-12.170181736366992,-11.720204739166984,-10.711546095449133,-11.331220540490436,-11.319198548037127,-10.560464158389529,-10.962033785297699,-9.48497456117803,-9.535404926217254,-10.22303588241645,-10.40139622022548,-11.865678797059982,-10.076080118517789,-8.998711145422922,-10.004183050826693,-12.18583619616309,-11.110381112651687,-10.649058189508988,-12.094872907371323,-8.997974206789598,-11.230369421293263,-9.456400516119947,-10.644663569201722,-9.76447723525868,-11.801500588117413,-11.97385306338156,-9.615851238124078,-10.024989578146009,-7.612176779719088,-13.978796533654648,-7.5982309878374075,-11.368553528415706,-8.959449035401146,-10.774330259950752,-10.147425372828822,-9.96546124503792,-12.696323360935494,-10.911486000738547,-11.482661595377907,-11.657693284868204,-9.522529320149047,-8.578116517479144,-11.550236830469306,-12.330866823077596,-9.689423462939065,-12.427330227581106,-9.80606487968336,-9.290537546790336,-10.706547010639397,-10.170687424779342,-10.459861543423534,-11.579936303808427,-10.820081691041727,-10.429107134688907,-10.534436781567573,-11.934812525126064,-11.845367037277233,-10.997057178805528,-8.822027706448972,-12.10152030355614,-10.041321191223002,-10.235964886293573,-11.345983998798108,-11.303081026868252,-14.983948398001267,-11.59483272477842,-12.102025427433865,-14.905252038570405,-13.963927975384053,-15.080974908972342,-11.17330081774301,-10.77576525143659,-12.769758915661214,-10.61029956682353,-9.433549995651537,-10.18504894496982,-11.693106025494805,-10.959274777115963,-11.840778595342384,-9.545886888612694,-10.07152640963096,-9.676211462497962,-9.375520857497555,-11.628574324141512,-12.178007884689704,-10.02106562598754,-14.677428839393473,-9.892878217450653,-11.439970623792806,-12.842284122123536,-13.206443093328488,-7.848029123986566,-10.706967422212406,-14.386038794353526,-10.467915577433518,-8.205591685979899,-12.650170639435355,-11.16578235964673,-11.03210069036552,-10.266528193987828,-10.008499110632737,-9.667571078809477,-11.202734665139037,-10.54311411817109,-9.824820649448242,-11.006087719910292,-9.750317374443924,-11.962644848925382,-11.683792530767624,-12.447985856369217,-11.887711557630947,-10.502886474485207,-13.130931046530652,-11.474401228967857,-14.28258646261218,-13.082709987029517,-11.698194527909283,-8.882141311706228,-11.337194571613765,-10.890053211139207,-9.162355159627351,-9.619893512875564,-10.736328326556793,-11.78666022481207,-12.738970918326327,-10.570463605155801,-11.386867578639468,-10.351059582896763,-11.14781433172871,-7.865942993798307,-10.499701266296286,-11.778412224930891,-11.84954620234262,-10.268729368303989,-10.44041842024476,-7.798785548335818,-9.30442137708296,-12.059435321177132,-13.712368122509432,-8.080873415613281,-9.488722466627756,-10.186103438505935,-9.103229220736562,-9.195470887733046,-12.597700712167974,-8.340086870995144,-10.918896607448346,-10.780761101669883,-11.226953812063927,-12.795459326585169,-10.380596013048027,-9.108641025395725,-10.292205621532288,-13.127990109268575,-9.606058075620373,-9.516455070401738,-10.533471271434571,-10.249548878334698,-12.859309728258667,-12.358719910242698,-12.348906254264374,-10.871710911645444,-10.497148807781086,-12.32643570019034,-8.023736857130427,-12.090557033073239,-11.23957032184031,-8.401317900771772,-13.16311854340204,-11.520490588380493,-11.062409041546593,-11.61724924179309,-12.065471650696105,-11.204718734027132,-12.696107936306676,-9.853340729716448,-11.196678072688176,-12.147650061968234,-10.137024646036057,-9.71260311401266,-12.202756235490186,-10.82582044884666,-10.660352676671293,-8.733263945961191,-7.705397324652278,-11.048788686630793,-9.745404861282928,-9.124336451076292,-16.001406500453076,-13.008503482572513,-13.640525868807485,-11.158310367385411,-11.61576581905474,-14.994564487048487,-8.92890061269551,-12.394740829513015,-11.603531269751198,-8.769789465157281,-11.529618782125027,-9.356379141082163,-11.382861769372864,-10.197818415643306,-8.989789238734797,-13.523121904856513,-10.491601424794872,-11.799173292631714,-11.623814885663187,-8.169193842775881,-9.325740412863038,-8.904866257491674,-10.576234962651126,-12.513665539865572,-10.784483047526722,-9.864913470109688,-8.73055015326662,-11.455096558426368,-11.114601802150762,-12.741358239025244,-11.69585035169068,-11.020369664520464,-10.902015808005775,-10.706333326227114,-9.928300630882944,-9.352954856912367,-8.997032351097607,-10.28661034242734,-9.690196768390381,-10.494340726719694,-11.098975409392107,-10.172473170304595,-10.860824117555644,-11.00108038167657,-8.976703171336961,-10.321729440665724,-11.233071918095927,-10.577048376137043,-11.638771477223973,-10.593241673937586,-10.36562752312511,-12.023073189095252,-9.461192550996131,-11.593781668494362,-11.175923720619231,-13.072451487052447,-8.517737444128409,-13.293586904010224,-10.03899184516449,-10.008197706602695,-8.014336712992806,-11.116148193029163,-10.017711581466193,-11.35650625545016,-9.057303630656849,-9.971779019865478,-12.015236682006455,-9.166661249879107,-10.104760997104002,-9.171537784429118,-11.206000152246721,-10.0097996352535,-10.849123880342278,-8.15012763724478,-12.246545213834386,-12.104434769672814,-10.52580399345649,-10.79492787218225,-14.173295228618814,-12.577160681599159,-9.46476386205248,-13.441321071249735,-9.669903015599596,-10.7955216303895,-12.732328926750945,-11.552036033764994,-9.216363077895332,-11.623100319819848,-12.79343025351794,-11.430070925718205,-11.602259272930525,-9.409552323168633,-11.889500454337687,-10.900109806428768,-9.480560888318236,-8.394545823621588,-9.292292092349076,-13.400010995167367,-11.590378241165027,-10.391747692082443,-10.746504844901981,-12.798459060908804,-9.441980975337216,-14.364411718677731,-8.465537124580264,-11.474091375918878,-8.876767987343747,-10.357301212097934,-12.519334564907284,-8.137646455898915,-12.973794061257268,-9.537677717706162,-9.703018201407255,-10.22873121098356,-11.619195349507955,-10.016110617982307,-11.567545699399982,-11.189286796387439,-9.246172233616004,-8.685747536442289,-11.340523016593998,-12.276410459253855,-7.819537506249322,-8.993346779809054,-8.745588937896843,-13.591911951457,-12.801556568998773,-10.18391055797502,-10.513793161072726,-7.937941729595139,-10.418589382911467,-9.589121136964087,-11.258499316791058,-8.57694394044724,-10.095770748749736,-10.49438090184756,-12.177972549494356,-11.371600839931038,-10.965854409345352,-10.180033411727006,-9.679899283399775,-10.406451917148997,-11.645387543794376,-12.698912837614975,-9.139720286505467,-8.468724169973342,-8.410256007492897,-8.514622136386572,-11.355522957782195,-9.046872023635279,-10.951295949225932,-8.839993912176233,-8.51280115081946,-10.803615784895255,-11.15710492997692,-12.267481188257287,-10.911874243634806,-11.409615425695176,-10.731025378381675,-8.03660516523767,-9.021267521509138,-8.174496816070075,-9.533449486758164,-10.570363261603001,-12.593424563101275,-10.037806664780886,-9.964043603210694,-9.64026263912278,-10.580028001400755,-11.36926707053593,-8.599268702998746,-10.974127096974414,-12.726581856922095,-10.904648918732246,-12.12532484102335,-10.14441664793866,-11.716272395531465,-10.046586665153098,-8.638021297385174,-9.40005991586635,-9.473022209836971,-11.058612353590002,-9.448009858081557
