,Unnamed: 0,DCD,FDCSP,CCL8,CCL21,CPB1,PIP,GZMB,CCL13,CGA,SAA1,A2M,TFF1,LUM,SCGB2A2,COL1A1,CXCL9,MUCL1,CCL7,KRT14,CXCL10,SFRP4,OLFM4,S100A7,GZMH,MMP7,COL3A1,SFRP2,CCL19,GZMA,IGLL5,TNFAIP6,ANKRD30A,NKG7,SPANXB1,CCL4L2,TSPAN8,MS4A1,SCGB1D2,KLK5,CCL18,THRSP,ADAMDEC1,COL1A2,MIA,MMP13,MMP1,POSTN,GNLY,CLEC3A,JCHAIN,SPP1,LBP,C1QB,SULT1E1,KRT81,HMGCS2,VSIG4,SPANXC,CXCL1,PLA2G2A,CTSW,IFNG,CCL4,LRMP,MGP,LILRA4,TCL1A,ASPN,PI15,SLC30A8,GIMAP4,C1QA,PRF1,SPINK1,CEACAM6,FCGR3A,ACTG2,SCGB2A1,TFF3,C3AR1,CDH19,COL11A1,BGN,RGS13,CDO1,CST7,FCER1A,CD163,CXCL13,SPARC,CSF2,KRT17,PTGDS,KRT20,FABP7,CYP4Z1,UBD,CXCL11,KLK6,LINC01883,CD79B,CCL3L3,CCR7,IL18RAP,EPYC,CHI3L1,HTRA1,CXCL8,GIMAP7,IL3RA,FABP4,CCL3,PPP1R1B,C1S,BMPR1B,FCRLA,CD79A,DCN,CD2,STAP1,PPP1R14C,CCN2,CCL2,BPIFB2,KLK8,CD69,DSG3,MMP11,PTX3,ANKRD30B,KRT16,EDIL3,AGR3,LTF,HSPB8,PNMT,SELL,LYZ,CRISP3,H19,CD3D,MMP12,IL1B,COL10A1,CTSK,ITM2A,GLYATL2,LINC02029,HAPLN1,CEACAM5,S100B,ICOS,ITGB6,MPEG1,SERPINA9,FMO2,GASK1B,GZMK,LINC02422,CXCL14,MS4A4A,VGLL1,PVALB,GSTA1,VSNL1,C1QC,KLRK1,SELPLG,CALML5,SNAI2,SERPINB5,CCR1,CR2,NDST4,CAPN6,ARSJ,GJB2,LINC02303,TNFSF18,IGFBP3,GBP1,TMEM176B,CLDN8,IL2RG,C1QTNF3,CCL5,NCR3,TCIM,LINC01857,SOX11,MFAP4,SERPINA6,S100A8,VNN2,SERPING1,LAG3,CD1C,RARRES2,BRS3,CTHRC1,LCN2,CLDN1,P2RY10,RNASE1,GCSAM,GABRP,S100A9,MMP2,SULF1,C1orf54,KLK11,ESR1,IDO1,FCGR2A,TFAP2B,EFNA5,KRT6B,DIO2,FOLR2,TREM2,CXCL17,SPANXA1,SPANXA2,F13A1,AOAH,C1R,KCTD14,CD8B,RGS2,CPA6,LCK,IRF4,COL5A2,ACTA2,COL8A1,TMEM45A,CD53,CRISPLD1,LRRC31,ANXA8L1,KRTAP3-1,CD83,IL21,TCL1B,SLA2,APOD,LIPT2,ZNF683,MS4A6A,SOX10,HAS2,PLA2G4A,IFIT3,GRB14,LTA,PDCD1LG2,SNCG,RGS1,GBP5,CT83,CPE,PDGFRL,CD3G,TMSB15A,SERPINA3,AEBP1,TRAT1,DLX5,SPINK8,BANK1,LINC01290,HOXA10,CSAG3,EFEMP1,HGD,PDZK1IP1,FCRL3,PLAU,PTPRCAP,CA12,CD1A,MSR1,SERPINB4,AIM2,SFRP1,MT1A,SERPINA5,SELENOP,RSAD2,CDC37L1-DT,PTN,RAC2,FCGR1A,KCNJ2,IRF8,CD207,C19orf33,IL7R,CYP1B1,PRSS21,CD40LG,GLYCTK,TMEM47,TSPAN1,SLITRK6,DEFB1,HEPACAM2,APOBEC3A,ALOX5AP,CDR1,GPR34,IL6,CD19,C5orf46,CD300C,AICDA,FCER1G,CALHM6,LEMD1,IFI44L,SDR16C5,BICC1,PICSAR,GRB7,SIRPG,STC1,PMP22,AGT,MNDA,SERPINF1,PTGS2,IGFBP7,TYROBP,DPT,TOP2A,LINC01732,CLEC5A,GPR18,KLK7,MUC13,COX7A1,KLRC2,KIR2DL3,LINC01173,CD48,CYTIP,NID1,CISD3,FNDC1,DSG1,PNOC,SPDYC,GAD1,SLAMF8,XCL2,GJA1,EVI2B,CTLA4,CRABP1,FPR3,CD4,CFAP126,IFIT2,PLPP4,PLEK,LOX,GPR84,GSTM1,THBS2,ACER2,SLA,SAMSN1,HLA-DOB,PRPSAP2,GPR171,SPTSSB,C1GALT1C1L,TSPAN12,CD52,RNASE6,ADH1C,ERBB4,CX3CR1,MYBL2,EBF1,FN1,UGT2B7,HLA-DRB5,TRIM2,ADAMTS1,TMEM176A,C3,ARHGAP25,SPATA31D4,SCGB3A1,APOC1,CCL11,GUCA2A,NCR1,ENPP2,CDH11,SHISA2,TNFSF8,LMO1,FOXC1,AKR7A3,MFAP5,ABRA,CYP4B1,HSPA6,VMO1,SLC6A15,NNMT,VCAM1,CD14,IFITM1,TAT,COL6A3,PRRG3,TNF,LOC100505715,SAA4,CST4,MFAP2,PMCH,SOSTDC1,IFI27,SH2D1A,VCAN,RTP4,IL32,MIR4432HG,TOX3,CD3E,KRT23,FAM3B,INSL5,GIMAP2,PRR4,BTLA,IFIT1,GHRL,OASL,CXCR6,PTPN22,IFI44,LCP1,FIBIN,AIF1,PAM,ART3,MMP3,S100P,AZGP1,CCL20,DKK1,RAB38,TAGLN,CD40,PTPN7,FCMR,SLURP1,COL6A1,STAT4,MRC1,NDUFA4L2,SUMO4,IL20RB,RB1-DT,ETV7,CD96,SLAMF1,TPM2,SERPINB2,CD37,PPP1R3C,IRF7,APOE,VEGFA,AXL,GAB3,CD80,MZB1,FCER2,TNFAIP8L2,PLAC8,MUC6,ANGPTL2,SNX20,LINC00996,DSC3,CD1E,CALB2,SLC2A3,HMMR,LINC01932,CALD1,LAPTM5,PRPH2,PSCA,ODAM,LINC01948,BBOX1,MIR155HG,PBK,FSTL1,CSF2RB,TEKT5,CAMP,ISLR,LXN,ANTXR1,BEX1,CDK3,MYMX,OR5H6,P2RY8,ANO9,PSAT1,BIN2,DTX1,CXCR3,ZNF311,S1PR1,FLT3,HSD11B1,IL22RA2,MARCO,TRPA1,GSTA3,SP140,PDGFC,SPATA31D3,SLC7A2,LY9,PRSS23,KCTD4,CCR5,CFI,SLC46A3,SYNM,MGLL,PRELP,HLA-DQA2,ENPP3,BCL2A1,WFDC2,HPR,FASLG,SIGLEC7,TBC1D3L,TLR1,CFH,PATL2,LINC00877,C10orf113,S100G,GFPT2,HCLS1,ZNF521,TWIST1,CD27,CD8A,KCND2,DOK2,ARL4D,HERC5,MIAT,RBP1,FCRL2,CPVL,CD244,EPO,TNFRSF17,HTR3A,PKIB,CD200,BTK,LINC002481,CSF1R,ALOX15B,KLRC1,DLK1,XCL1,FOXA1,MGAM2,PPP1R2C,LINC01480,CRYAB,VSTM2A,MT1G,NR1D1,DPP4,KIR3DL2,LINC01914,HIST1H4B,BMP2,SAMD9L,BBS12,ELL3,RARRES1,ZNF30,SLC7A7,CLEC4C,CMPK2,AURKB,IFI6,CAV1,PAQR6,LGR5,CD248,PTGER2,PDE2A,PGR,OR2T34,LOC101927057,SDC2,SPINK2,CSF3R,ORM1,PLEK2,PDGFRA,DDIT4L,MAOB,SGMS2,GPX2,APOBEC3G,KBTBD8,PARP8,LOC102723517,IL1RN,SPANXD,TCN1,SIGLEC14,BRINP3,HIST1H2BH,LAMP5,PCGF2,KLHDC7B,ADAM19,IFI35,CH25H,TLR10,PILRA,GULP1,ANXA9,FBN1,SLAMF7,FAP,COCH,CMKLR1,LINC00987,LILRB4,MMP10,MIR3142HG,P2RY13,ERBB2,PYDC1,GNG2,OLFML3,HIST1H4H,HIST1H1B,SLC28A3,HCST,SLC5A8,CXCL2,TAGAP,PRSS42P,LYG2,SERPINE2,LY6D,UBQLNL,ARMC12,FYB1,EDN1,SLC25A20,EAF2,STEAP1,DLGAP5,SEMA4B,ROPN1,PVRIG,SYNDIG1,FYN,TGFBI,NCF4,LINC01981,HLA-DMB,RUBCNL,FGL2,CASP1,LRRC15,RBP7,FAAP100,CD38,PRKACB,LIMCH1,LY86,GSDMC,LINC01229,PIK3AP1,SPDEF,KRT5,MEF2C,THY1,AGR2,CCNB1,LMO3,TIMP1,SYT1,CLEC12A,TUSC8,CD274,LAIR2,GNMT,P3H3,ECSCR,GIMAP5,IFI16,HMHB1,GDF15,ANXA2R,MXRA5,EREG,STARD13,THEMIS2,MT1E,NFKBID,CPXM2,CRISPLD2,GLT8D2,COL2A1,CDC20,LST1,APBB1IP,PHLDA1,DEPP1,CLPSL2,MMP19,UBASH3A,MX1,ROPN1B,CARD16,F2RL2,TOX,CD200R1,STEAP4,LTB,DEFB118,ALX1,CCND2,SMPDL3A,PLVAP,FAM160A1,ZNF41,THAP8,JPH1,TM4SF18,SH2D3C,CCR3,PRAME,LINC00052,ITGBL1,CLCA2,PGAM4,CFB,TAS2R14,THTPA,COL12A1,GAS1,PLK1,TCEAL1,TNFRSF13C,GXYLT2,ITM2C,ACY3,BUB1B,CYBB,GPR68,GPR183,LY6G6C,ULBP2,LAMB3,HIST1H2AL,KRT15,DNASE1L3,FCRL5,TNC,ZNF709,PON3,EHF,CD300LF,EBI3,BIRC3,LGR4,YTHDF3-AS1,LINC01788,HBA1,DPRX,IL18R1,CXCR2,ATP6V1E2,HLA-DRA,CXCR4,TIMP3,ID4,RAB30,TBX19,C1QTNF5,TPST1,SKAP1,CRYM,OTULINL,HLA-DRB1,WNT2,P2RX5,CLGN,SUCNR1,MSMB,CD300A,MRPL45,HOPX,NPPA,PAX5,NKAPL,LY6K,ELF5,KLRC4,KIF20A,CCNB2,ANKRD22,S100A2,HIST1H3H,PPP1R16B,APOC2,C4orf45,ICAM2,GAPT,SRPX,CHPT1,SCG5,GGTLC3,BFSP2
0,BC09_Re,-10.870640865294767,-14.978852751378009,-9.956062573485617,-10.766513575048624,-14.576208934418327,-13.20619031394093,-7.020003155551553,-10.537095163390225,-11.313724690445474,-11.13372842526766,-10.562621594430562,-13.756404486308625,-14.058790775625141,-12.991266350780187,-14.713855347111785,-9.507154419343387,-14.978852751378009,-11.245724916405301,-12.592802352944211,-8.058139323271,-14.978852751378009,-13.34210711328509,-14.978852751378009,-7.792031738618318,-10.066278052312207,-14.978852751378009,-14.978852751378009,-11.57893629155607,-7.362647266170008,-8.971064875757438,-14.978852751378009,-14.978852751378009,-7.3203094700723055,-14.978852751378009,-7.805797537612027,-14.978852751378009,-10.032998260955418,-13.477094232386847,-11.037728334095553,-10.068381659801076,-14.978852751378009,-10.681102184743368,-14.978852751378009,-10.757517484064385,-11.753798358689725,-14.978852751378009,-14.684295503015536,-7.980614702898293,-14.978852751378009,-7.530714075678135,-9.509046313064246,-10.098249992855251,-10.285165789186324,-10.296917421863867,-13.713925832931993,-13.984078611824733,-10.547286107134072,-12.76908167717382,-10.63482332338333,-14.978852751378009,-8.128106071311514,-7.724891066240032,-7.266684422603101,-9.648009584104953,-10.080144527688836,-8.46468657960749,-9.524266174827094,-14.978852751378009,-11.608206064706922,-13.253707877901725,-8.031612313200903,-10.417608364905911,-7.669295114513626,-10.408166128522145,-11.512779995921385,-10.319673348090094,-12.456404722307207,-13.350847586212142,-11.110697255238732,-11.555599602209899,-13.012284217021177,-14.978852751378009,-12.85076022654292,-11.615262200198073,-14.978852751378009,-7.8530273780449695,-14.978852751378009,-10.733981987857252,-8.129633102981488,-12.002318155699413,-10.098818596589114,-10.15826669711088,-9.27416083507803,-14.978852751378009,-10.74044953680883,-14.978852751378009,-9.645042051491961,-10.041716730429838,-14.34118110604057,-14.978852751378009,-10.144852621280915,-8.503661269257956,-9.355213759098108,-9.64875707228224,-14.978852751378009,-10.237738733543864,-14.978852751378009,-9.587557915180131,-7.517617010226965,-8.269772112377705,-12.782399941734793,-7.6832860127745475,-13.425360754144368,-10.120429309698793,-12.492080163092965,-9.97036675686484,-12.831017693428171,-10.496222779814554,-7.335764451632134,-8.275696131064526,-10.727540106426687,-10.537345754224553,-10.342880859769512,-14.038959616587606,-14.978852751378009,-6.922170790300293,-9.474594105936236,-12.2678123773623,-14.978852751378009,-12.205235583318114,-13.896357865239956,-14.978852751378009,-12.260270904639585,-10.01508342371831,-14.978852751378009,-14.068346094425142,-7.839379459162421,-8.567279338635299,-14.978852751378009,-13.009819601645644,-7.201300386378125,-10.729053013788528,-10.595864580034533,-14.978852751378009,-10.603826572886806,-7.857274379539795,-13.781568502189096,-14.978852751378009,-14.427661176906334,-10.963658779174397,-10.815792871012833,-9.52646289307672,-13.768253750315795,-8.513602819598098,-14.978852751378009,-11.219362301644594,-11.284319462715995,-8.908495471657966,-11.703368016342695,-10.260751355929262,-10.592830613039327,-11.833573791308035,-14.978852751378009,-14.978852751378009,-11.857477141070115,-10.701080041746867,-8.047642963329755,-8.386139521475286,-10.906871725807424,-13.151914714150713,-11.784620846879614,-9.672032735561801,-14.978852751378009,-12.038635650348473,-14.978852751378009,-14.978852751378009,-11.771134452790465,-14.978852751378009,-14.332139755622634,-14.978852751378009,-7.57242538167503,-9.507081321788153,-14.52744802910609,-6.943921174460299,-14.978852751378009,-6.899064637752542,-8.911609395772713,-14.314403991396219,-11.812648002391455,-9.97864653630722,-14.978852751378009,-14.978852751378009,-10.241019857741534,-12.43452072767256,-8.543245891747777,-8.110810807467592,-14.978852751378009,-14.978852751378009,-14.978852751378009,-14.978852751378009,-13.887369094205125,-12.145889521513189,-8.25561938582245,-10.811212829675432,-11.455171402165849,-9.651546371148132,-10.187225628838158,-12.95505207035617,-14.978852751378009,-11.6755726733812,-13.700010952391324,-11.352736509062689,-10.993828984843708,-9.576570672046245,-14.978852751378009,-9.915481278018888,-9.666402656747156,-9.974005337827656,-11.2746611209685,-12.966262528216829,-13.387054684811806,-14.978852751378009,-14.978852751378009,-10.649841260779707,-9.572234511332358,-11.125094145264764,-10.959338332097538,-9.094156830858225,-7.042452216298642,-14.978852751378009,-8.171917262797987,-8.004239286949097,-14.978852751378009,-10.257641904071482,-9.901331705286873,-14.576208970946606,-7.087913830114948,-14.359624943764976,-14.33213959573042,-10.473142750134588,-14.978852751378009,-7.911624447806766,-9.591320877468279,-14.978852751378009,-8.14186564611465,-10.166730749434596,-12.662805592033914,-8.549598160049582,-9.021333157616024,-14.978852751378009,-11.719079549759519,-11.172984279620032,-7.503246881191993,-12.08430110816234,-8.676570204757276,-10.660626134490018,-11.629638159914704,-6.777962226464481,-7.620324000546215,-10.844975546970598,-13.195377122947312,-11.826833801258047,-7.15416608896642,-14.978852751378009,-10.898054264659958,-11.160704514223326,-8.765872905904724,-12.119289971972098,-14.978852751378009,-11.426062826405198,-14.978852751378009,-12.840725341211341,-11.19517783158258,-14.66992473521232,-12.945258549669076,-10.817666153593708,-13.263433036453733,-10.700228902391283,-7.780325278154215,-12.34321444876194,-14.978852751378009,-10.119057090206685,-14.978852751378009,-9.18459201028471,-11.066794201822525,-12.698200497353533,-14.978852751378009,-9.956445636466542,-7.65930504600409,-11.550520539582404,-14.978852751378009,-7.062161789502128,-11.080795536706463,-11.464697075415401,-8.262820159031046,-14.978852751378009,-13.592852134869366,-7.867545543967519,-8.778807828295115,-14.449175009093631,-9.440293786340526,-10.308990760522649,-12.383777298470516,-14.978852751378009,-12.807166218052215,-11.197865356909055,-14.978852751378009,-9.728883344386166,-6.985554056259466,-14.978852751378009,-11.52122368622407,-10.532356571285208,-11.75775123568152,-11.68300298893774,-14.978852751378009,-9.294626499653731,-7.641497324702745,-9.981933726698447,-14.978852751378009,-7.105286547609827,-14.978852751378009,-11.47906689453559,-14.978852751378009,-14.438651055876507,-9.539117745805527,-13.069655873540347,-11.69942030177332,-10.797933827232773,-8.49249147560884,-8.329194868664963,-11.021719121860112,-9.671373149078402,-8.319205633026098,-14.978852751378009,-9.250002494827305,-10.879390681770547,-12.63260985020499,-9.684914616801619,-10.077052078035054,-14.978852751378009,-13.785471209500693,-8.959922614825592,-11.428987747252455,-14.978852751378009,-8.103445422167031,-7.858227227830365,-14.52744802910609,-9.360243156224481,-11.897096099272613,-14.66992477792843,-12.72703773329076,-14.978852751378009,-14.978852751378009,-10.306510130339888,-9.332532848893953,-13.919453037547624,-8.77456785586812,-8.617987090514712,-11.207338133030515,-10.541083338606775,-7.842404956136371,-12.650740125458613,-7.9895084887352255,-14.978852751378009,-7.581830042443191,-12.230978838661953,-12.380038876180484,-14.000032109597266,-14.978852751378009,-14.978852751378009,-8.05272230133484,-7.832944369666196,-9.728832821478198,-9.971571618055652,-8.806828922433622,-13.411779426976125,-14.978852751378009,-14.978852751378009,-6.792999168088,-8.377852443385535,-13.332297564407499,-14.57081217260961,-11.84722896220017,-8.988495250770908,-12.921099358323907,-10.327135520135645,-14.124972945416136,-7.052602218438392,-11.975182200528975,-13.851726722597101,-11.413687311660613,-9.960825321337387,-8.511916765135702,-14.978852751378009,-11.226115290364364,-11.102902373244495,-14.978852751378009,-14.978852751378009,-10.135533903059473,-9.725655334074991,-13.757826068419911,-9.692386674850127,-9.963660176276038,-14.459855080723965,-12.419624085878773,-14.978852751378009,-10.694671644749704,-11.586252502557366,-14.978852751378009,-10.098737188112016,-11.567822760364713,-14.978852751378009,-9.724320434121195,-9.56463849310788,-9.455878153160269,-6.638082857438777,-10.974140517636464,-13.070083027257438,-10.958434420097204,-8.86751991466209,-14.978852751378009,-11.887072997812188,-14.978852751378009,-12.110498109145231,-9.168944171488745,-14.978852751378009,-7.495061794838972,-8.46844405210262,-13.102136701546838,-10.451014223887789,-7.211329164065988,-9.971619017433886,-14.978852751378009,-7.935350819748557,-12.339823817339814,-14.35034196907507,-14.978852751378009,-10.22697139376897,-11.40578928430862,-9.296829855695592,-8.509089841287752,-12.353810750460728,-7.666236626009155,-9.300036011658039,-8.114111430800676,-7.132486580119933,-7.311669467996511,-14.978852751378009,-9.633607970604697,-10.192734977499658,-14.044726746008134,-14.978852751378009,-13.255628896771025,-11.017939497901326,-11.242570931269658,-14.978852751378009,-11.474204590344673,-13.402678591943312,-9.460601133272144,-8.522680031718991,-9.62603027364758,-14.978852751378009,-14.978852751378009,-8.57555478481655,-11.034203839000378,-12.760317630820825,-12.614335286603598,-14.978852751378009,-12.305784980880267,-9.013739902144348,-7.724755629506056,-9.0534361117955,-9.750674559004759,-14.978852751378009,-8.094574407772653,-13.94348880683198,-8.050847858506296,-10.552409680967513,-12.01274125891442,-8.302478502669437,-8.433795349395075,-10.832158483533574,-9.04407445338412,-14.978852751378009,-10.944722741326286,-7.872598182335647,-14.978852751378009,-14.628347578458328,-8.40930471452069,-8.165094777320203,-10.229470357330696,-13.14767764337322,-14.978852751378009,-7.878174943441483,-10.154313490633463,-14.978852751378009,-11.133576367589752,-7.622023990195227,-11.776114117139779,-14.978852751378009,-14.978852751378009,-14.978852751378009,-11.911086653948743,-10.052525917448463,-10.664312625105453,-9.818626484250254,-8.726049071393538,-14.978852751378009,-14.978852751378009,-14.978852751378009,-9.714159101039005,-11.892066649006187,-11.708976129917918,-10.20705488533393,-10.331499521584412,-14.978852751378009,-10.31099201365107,-14.978852751378009,-9.87898083016612,-8.404858222111736,-13.94011341720824,-9.218234601114426,-14.978852751378009,-11.832298163843527,-12.227756421045434,-11.50125936248739,-14.978852751378009,-11.72408624108391,-14.978852751378009,-14.978852751378009,-7.853030174480648,-11.13793457463172,-14.978852751378009,-11.260989222524982,-9.930846569325745,-14.24837024289601,-11.191662644239619,-9.304948810483411,-11.873572361636134,-13.726191661426556,-12.821806352293557,-11.151947130728756,-9.181425113409176,-7.849326252758805,-14.588911384725494,-8.959381667959619,-13.878516679000876,-14.978852751378009,-9.740088477745934,-11.186329808056767,-11.648358270265687,-10.346906566280417,-12.487080295837169,-9.710346494203801,-11.297931551711507,-14.978852751378009,-14.978852751378009,-10.7634086774635,-8.008109706270048,-14.978852751378009,-14.050548278634524,-8.571199176420066,-8.917768296118282,-14.978852751378009,-9.551369494315539,-12.87644558770408,-8.598363933609061,-8.371153717041516,-11.671657483757539,-14.978852751378009,-11.255386073303717,-10.506199705813774,-14.978852751378009,-9.954467196788617,-14.978852751378009,-12.796317995963086,-11.347497043536887,-9.981362069289975,-10.46204831278641,-10.302667024967283,-11.350806701844276,-8.878092130563733,-14.978852751378009,-9.829940346440127,-12.55295095405735,-14.60183082723099,-10.715545488809562,-9.538080296133788,-11.755779042677212,-13.505706978460939,-12.126857213985074,-14.224340959462307,-10.016452165780462,-12.007457772685097,-12.373716557535868,-10.0014968472524,-14.978852751378009,-7.377450441855828,-9.25900387490615,-11.508903882176506,-9.455350179708669,-14.978852751378009,-11.457375117454932,-8.238653746533133,-9.16832856852194,-9.743376072357648,-7.086412864712704,-14.978852751378009,-14.978852751378009,-14.978852751378009,-14.978852751378009,-14.978852751378009,-12.523498089156359,-14.978852751378009,-14.978852751378009,-14.139616130608456,-14.194377329957511,-14.978852751378009,-14.978852751378009,-10.70162165872991,-14.978852751378009,-14.151865631375756,-12.104436295207426,-14.978852751378009,-11.472853797764639,-14.978852751378009,-8.22302442469798,-10.808999313998642,-8.034476153399414,-12.006377213396716,-10.670753126984916,-13.557657984003413,-14.978852751378009,-8.978947682337958,-14.698936069814355,-12.287445499350266,-9.721118098529924,-14.978852751378009,-11.334712101326367,-7.664084612596954,-7.923965079105396,-11.895663286566082,-9.637835753332023,-10.738242576206328,-11.677357854603565,-14.978852751378009,-11.005188326858175,-7.885252007464138,-14.978852751378009,-14.978852751378009,-10.559279439514533,-10.407130357361986,-8.397819725508656,-14.978852751378009,-14.978852751378009,-11.254026378922362,-10.230684485189162,-14.978852751378009,-8.73490295496174,-13.003705716685438,-11.723108995192653,-10.319172570942355,-11.96216871615464,-7.215792370409032,-11.354143506194148,-9.329581477380497,-8.232583015566378,-14.49287177157932,-10.614745364711645,-14.314403939743785,-14.978852751378009,-14.247734995349,-10.778321480603758,-7.3681321286864065,-11.70052567321774,-9.800084218404047,-9.664315675222236,-14.978852751378009,-9.905263623650963,-10.636696122342721,-13.196044814304367,-9.067610864268431,-14.978852751378009,-8.065676471366585,-9.334572130080195,-9.11291992518385,-14.978852751378009,-8.468310096025968,-8.844557060104757,-9.856804167161043,-8.581810727443733,-14.978852751378009,-11.063853856906995,-10.737186865038836,-8.458058179317021,-8.43451656343146,-11.291736104705114,-11.269272515641925,-11.270262273386896,-10.222739787843755,-8.381952635371427,-13.339142699065864,-10.28892394938484,-9.045446960737948,-14.978852751378009,-10.716535539893824,-8.923418362971919,-12.682351400115886,-9.412034401434978,-13.954719840992446,-13.134963912438948,-14.978852751378009,-10.065098573189085,-9.971271638078477,-11.789255573286164,-14.978852751378009,-14.978852751378009,-9.555112083168293,-7.323526487983588,-14.978852751378009,-10.180589144972195,-10.413895562704457,-12.521090055288902,-9.384973450082883,-14.323214928141565,-8.663702453996759,-9.35465629146008,-10.026031712021224,-14.438651055876507,-9.705806464739183,-13.985076730330846,-14.978852751378009,-10.114276480759905,-9.278247372113267,-7.809887723068244,-9.16636840834029,-11.688441385525177,-14.978852751378009,-11.69322608687776,-10.387280122942308,-7.1395223426615475,-14.601830866321409,-8.016303442624142,-9.805069521928331,-9.27463610051423,-9.747741347560286,-9.952676260449866,-8.426078469870442,-14.978852751378009,-14.978852751378009,-7.372092638813314,-14.978852751378009,-9.936340478164466,-10.868908274903182,-14.418054760194874,-14.978852751378009,-14.978852751378009,-12.12926694566678,-9.63383052015897,-14.166350688794903,-10.46205052066533,-14.978852751378009,-11.362031148109093,-14.239845587632036,-11.736225386385346,-10.776324195961957,-13.058765575422127,-9.27272061611964,-13.363670581082769,-13.21658163673511,-10.39333295262114,-11.866514173701296,-9.253647001809037,-10.096283711947336,-8.651671975821245,-12.295495973737614,-9.91462644726092,-8.536570873910376,-10.224536069253285,-7.429770549005982,-14.978852751378009,-14.165719390144398,-14.978852751378009,-10.796733343632116,-13.364289281712791,-9.178108670005026,-11.485118676166554,-10.712537615851963,-14.978852751378009,-14.978852751378009,-14.274447049013656,-12.517569030827543,-12.546297674111099,-8.261107212931908,-12.449989687370419,-10.383447852428334,-14.978852751378009,-13.472982318239556,-12.102927234348273,-9.70679886746643,-9.508427433837372,-10.623116318022182,-6.619880687439059,-7.251307697610416,-13.098609248793508,-10.554369798254292,-10.54532659689407,-11.429923442605688,-14.978852751378009,-13.185048701879117,-8.479790142685166,-10.13224858900291,-10.13191790729711,-6.833418819884868,-14.978852751378009,-10.587526711191387,-14.978852751378009,-14.165719390144398,-14.978852751378009,-10.494955126704435,-9.338608888312011,-8.9346846215424,-11.382419606406305,-11.764814135995277,-14.978852751378009,-11.583329094154337,-10.693183627983855,-9.860612569067188,-10.647831744538504,-8.765025525571918,-9.46837761919135,-11.471161308759283,-11.504914566414655,-9.919302816823473,-11.798516451163488,-14.978852751378009,-10.04246261476153,-9.184008314353116,-14.978852751378009,-12.9595481416821,-11.513684446102587,-14.978852751378009,-14.52744802910609
