,Unnamed: 0,Elane,Gzmb,Cma1,Mpo,Scin,Ly6c2,Ms4a3,Prtn3,Car1,Hp,Rab19,Fcer1a,Id2,Igsf6,Ctsg,Hs3st1,Anxa3,Slpi,Prss57,Trem3,Hk3,Hes1,Gatm,Mrgpra2b,Atp8b5,F2r,Kel,Ldhb,Slc26a11,Clnk,Cebpe,Eya2,Irf8,Lbp,Lgals3,Lilr4b,Tifab,Gem,Lag3,Itgb7,Il12a,Tefm,Ccl2,Csf3r,Tnfrsf18,Chst13,Cited4,Tubb2a,Serpinf1,Tspo2,Cldn15,Trib2,Il6,Lrr1,Gnaz,Guca1a,Ccl4,Dok2,Csf1r,Il4,Cpvl,Pira2,Lyz2,Parm1,Rapsn,1700020L24Rik,Ly86,Ccl3,Chdh,Zfp58,Tpsg1,Plaur,Gm973,Vsir,Slc22a4,Ctps,Kcnk12,Cyp11a1,Rab27b,Nmb,Ugt1a7c,Tnfrsf1a,Myo1e,Cnn3,Unc93b1,Ap5s1,Aldh1b1,BC035044,Snap47,Lmo1,Csf2rb2,Rras,Tpsb2,Sema4a,Mybl2,Lat2,B4galt4,Tubb3,Cx3cr1,Naaa,Klf6,Tst,Gpr34,Mtus1,Gypa,Bex6,Ltb,Fcna,Alas1,St6gal1,Slc31a2,P2rx7,Hsd17b1,Tgtp1,Metrnl,Suox,Slc45a3,Dmkn,Sh2d5,Soat2,Tktl1,F13a1,Ier3,Bhlhe40,Zg16,Kcnc1,Wfdc21,Atp1a3,Ifit3,Cd96,Zfp3,Glipr2,Ptms,Rad51ap1,Bfsp2,Cd7,Gbp3,Ahnak,Tmem140,Tk1,Ccr1,Prickle1,Cdca7,Rprm,Rrm2,Rasgrp2,BC030867,Csrp2,Fkbp11,Uhrf1,Hpse,Tmem121,Sucnr1,Tfec,Ap3m2,P2ry1,Trip13,Slc9a9,2610318N02Rik,Rap1gap2,Tmprss7,Rsad2,Oit3,Pdk1,Tslp,Sdf2l1,Gpc1,Osbpl5,Serpini1,Ppic,Slc35d2,Cd1d2,Nr0b2,Tmem273,Gabbr1,Mrgpra2a,C3,Khnyn,Phgdh,Fignl1,Map4k3,Hsd11b1,Ckap4,Lat,Tgfbi,Sytl4,Tubb6,F2rl3,Ccr3,Gm807,Gda,Ak4,Epdr1,Lhpp,Abcd2,Siah1b,E2f5,Kcnip3,Card9,Fam129a,Tmem14a,Irf2bpl,Tmem51,Susd2,Adgrl1,Iigp1,Pirb,Cdca5,Ticam2,Tnfaip3,Ica1,Castor1,Plekhg5,Car8,Pglyrp1,Il9r,Rec8,Kif3a,Gins1,Ppm1l,Arap3,Lypd6b,Pxylp1,Hrh4,Rab4a,Fndc5,Ccne1,Evl,Isg20,Socs2,Dbn1,Tuba1a,Selenom,Kctd4,Creb3l1,Slc2a3,2310040G24Rik,Dhrs13,Zfp963,Ndc1,Tmem38a,Pidd1,Prmt2,Gria3,Hmgn3,Clec5a,Ms4a6c,Atp1b2,Fcor,Mtrf1,Tnfrsf4,Kiz,Klrb1f,Tle2,Syde2,Zfp763,Ccdc126,Gramd3,Ccr8,Ctdspl,Myadm,Lmna,Il1r2,Elovl7,Itpr3,Il2rg,Rnf224,Gnb4,Chn2,Mitf,Ahr,Cnnm2,Pheta2,Bmx,Appl2,Dnase1l2,S100a8,Siglecg,Catsperz,Tnfsf10,Bex1,Gimap1,AI427809,Chchd6,Txnip,Dram1,Fam177a,Mefv,Mob3c,Trpv4,Tef,Fbp1,Pnck,Rab7b,Gimap8,Zswim3,Gimap5,5033406O09Rik,Card11,Gns,Ly96,Prss34,Dna2,Pdgfrb,B3galnt1,Gmnn,Osbpl3,P2rx1,Cebpd,Dusp1,Kctd11,Alox5,Star,Zfp583,Usp18,Cdt1,Skap1,Melk,Ulk2,Blvrb,Fggy,Olfr1033,Ifitm7,Tnf,Slc2a6,BC055324,Fkbp9,Ttpa,Mpped2,Clec2i,Fhit,Ctsc,Mrgpra9,Cplane2,Fam189b,Oas1b,S1pr1,Mt1,Junb,Ms4a4b,Ckb,Ksr1,Ccna2,Zswim4,Slc5a6,Cfp,Mthfd2,Ly6a,Smpd5,1700019D03Rik,Frg2f1,Plxdc2,Tubb2b,Bspry,Cd55,Pag1,Them7,Prmt6,Hist2h3b,Cd86,Depdc7,Nat8f4,Cd300lb,Hs6st2,Prr5,Gm21885,Gm13710,Tmem220,Poln,Rab37,Ldlrad3,Tgif2,Trip6,Rgs1,Nrde2,Zfp442,Ifitm6,Optn,Gdpd1,Rgcc,Gspt2,Pilrb2,Ovol1,Sytl1,Dapk1,Sat2,Tpbgl,Itga4,Rasgrp1,Sh2b2,Trim30d,Hcfc2,Mex3b,2310069B03Rik,Tmem25,Kif21b,Tpm4,Calr,Thsd4,Snx9,Klhl4,Gm5547,Ulk3,Ier5,Tmigd3,Ptgr1,Adam8,C1qc,Adgre5,Tas1r1,Prss16,Cenpm,Id1,Tmem119,Kctd14,Ppp1r15a,Dio2,Gata2,Gpx3,Frmd6,St6galnac5,Hs6st1,Gm14085,Mpp4,Slc19a2,Pakap,Kctd3,Grap2,Zfp513,Cd82,Plekha5,Bmp7,Mmp27,Ptger3,St8sia6,Gfpt2,Stoml1,Lilra6,Gna14,Rundc3b,Shisa2,Zfp119b,I830077J02Rik,Ctxn1,1810020O05Rik,Cma2,Hoxa5,Gm11110,Fkbp1a,Comtd1,Capns2,H2afy2,Hspb6,Adamts10,C1qb,Pou5f2,Angpt1,Ubash3b,Tmem177,Rab31,Gm1604b,P3h1,Zbtb4,Ap5b1,Lss,Sdsl,Ccrl2,Ak8,Mcm5,Rhbdf2,Prkca,Kif26b,Aunip,Abi3,Pkp4,Lpin1,Prnp,Icos,Sema3c,Hpgds,Tpst1,Ankrd37,Grn,Pbk,Cpa3,Cfap126,Fgd3,Rell1,Hist2h3c2,Tuba8,Zfp951,Kntc1,Mboat4,Rdh9,Atg9b,Sfxn4,Insyn2b,F10,Lrrc29,Rapgef3,Traip,Rapgef2,Ccng2,Rcn3,Serpine2,Scaper,Igfbp6,Hist1h2bb,Ugt1a9,Plcg1,Ttc12,Rcan3,Setd6,Tarm1,Fyb,Inpp4b,Gpr174,Gsn,Ly6c1,Slco2b1,Furin,Papss2,Nnt,Il22ra2,Gm4961,Pclaf,Cenph,Cdh1,Mmp8,Lmo4,Frmpd1,Gm32051,Ltb4r1,Clspn,Itgb5,Myct1,Tnfaip2,Ctla2b,Tspan2,Ica1l,Jun,Acot11,Slc35g2,Rora,Zfp653,Bpgm,Tns1,Acss2,Gm10451,Prkag2,Slc6a12,Slc22a3,Myo1d,Ppm1e,Gm20219,Ccr1l1,Gata3,Cd247,B3gnt5,Mrgpre,Mgst2,Slc19a1,Gpr183,Galnt6,Rad18,Basp1,Mageh1,Hist2h2be,Pemt,1700003C15Rik,Umps,Bub1,Coq6,Efna4,AU041133,Cd68,Paxx,3830403N18Rik,Cd14,Zfp467,Fndc11,Cox4i2,P2ry10,Zbp1,Chpf,Atp5k,Tagap,Plod3,Atp2a1,Ybx3,Prkcq,Eepd1,Cdkn1b,Klrg1,Lpxn,Gnmt,Rflnb,Slc35e4,S100a10,Adgrl4,Hells,Fut7,Syne3,Mns1,Amigo3,Adora3,Lipt2,Rhoh,Kif3c,Crls1,Itgb3,Pde1c,Exoc3l,Chchd10,Anxa6,Dtx4,Fhl4,Meis1,App,Apobr,Tnfsf12,Mx1,Timm8a1,Abca8b,Rab3ip,Mfge8,Il6ra,H2-Ob,Malat1,Pram1,1300002E11Rik,Oip5,Ascl2,Garem1,Pfkfb4,Gapt,Hist1h4n,Cyp2j6,Xrcc4,Eya1,Krba1,Slc37a3,Rchy1,Dmd,Cblb,Lypd6,Rbpms2,Rubcn,Tax1bp3,Tgm1,Cracr2b,Phldb3,Ccdc171,Gpc3,Cybb,C130050O18Rik,Mcpt8,Cyp2d22,Ube2h,Dennd3,Flot1,Enoph1,Atp6v1g2,Pld3,Camk1d,Lrch3,Asb5,Rab34,Cdc45,Egr1,Bhlha15,N4bp3,Nckap1,Slc18a2,4930480K23Rik,Samd14,Cd302,Pitpnc1,Zfp14,Il1rl1,Golm1,Stat1,Tom1l2,Mapk13,Carmil1,Trim58,Sgo1,Baz2b,AI467606,Xk,Zfp36l1,Ctsw,Zfp599,Lmbr1l,Zcchc24,Gbx2,Reg2,Ms4a4a,Ctsh,Fndc3b,Ly9,Ifit1bl1,Tmem59l,Nlrc3,Cdk1,Ifitm1,Ift81,Carhsp1,Phf11c,Fam3b,Ptgs1,4933428G20Rik,Shld1,Mcub,Acy1,Myl10,E4f1,Hic2,Cd24a,Cd276,Trim32,Adcy9,I730030J21Rik,March8,Trp53cor1,Rab40b,Aplf,Cpt1b,Zfp874a,Cenps,Asns,Cttn,Ndst2,Odf3b,Pinx1,Itgax,P2rx4,Folr2,Orc6,Rps29,St3gal2,Perp,Ttyh2,Cd2ap,Hpgd,Rhod,Nup107,Gm43568,Gpr137b,Hspa1a,B3gnt7,Gfra2,Zglp1,Fam234b,Zfp72,Flt3l,Upp1,Hmgn2,Trim16,Bambi,A430110L20Rik,Zhx3,Arl4c,9230116L04Rik,Mepce,Mrnip,Adamtsl1,Gadd45b,Prcc,Zfp82,Mfsd6,Aff4,Adat3,Stk40,Dscc1,Gpr160,Endog,Wfdc17,BC016579,Gm21188,Atg4d,Zfp105,Zbtb42,Snrnp35,Amot,Slc25a27,Mcm10,Nsl1,Blm,Adora2b,Fam129b,Tnfrsf12a,Fbxo48,Gpatch1,Chek1,Pgap3,Mad2l1bp,Ephb6,Dennd1c,Emid1,Fen1,Ttll1,Grik5,Rita1,Pi16,Afmid,Ipp,LOC108168164,Galm,Inpp5k,Sez6l2,Awat2,Cebpb,Nthl1,Lmo2,Pgam1,Dolpp1,Homez,Hist2h2ac,Socs1,Gm45871,P2ry10b,Prr36,Zfp109,Gp1ba,Gab1,Phlpp1,Hist1h4j,Magee1,Smim5,Cd5l,Ass1,Cdan1,Ccl17,Spsb2,Rgs14,Tmem63b,Triqk,Gpr171,Hmgcs2,Kif23,Btbd16,Adam4,Sapcd2,Samd9l,Prkcb,Tjp1,Egln3,Sgce,Slc7a8,Nbeal2,Cdca3,Lmf2,Tmem251,Tnfsf13,Trim47,Mogat2,Pla2g4c,Igtp,B130006D01Rik,Dnph1,A4galt,Rnf43,Atxn7,Tspan13,Dgki,Cebpa,Rasgrp4,Spaca1,Slc20a2,Plk4,Bbs5,Bbs2,Adam9,Gtpbp2,Nrn1l,Zc4h2,Tnfaip8l2,Chaf1a,H2-Oa,Clec10a,Tshz3,Tmem106a,Kdm7a,Myl6b,Pstpip2,Sertad3,Hyal3,Slc30a2,Tspan8,Oaf,Prr13,Mtfr2,Abcc10,Spata21,2510009E07Rik,Plpp7,Mpzl1,Bach2,Trmt12,Rnase6,Arl11,Slc43a3,Dmrt2
0,basophil mast progenitor cell,-10.548906481286368,-6.830097823699894,-7.949795777749197,-9.495329223362608,-7.104078800914075,-13.592676876188374,-13.194943132630986,-11.240764920946235,-8.405186228696351,-15.571652240965127,-7.756421317808938,-9.192067094445973,-7.463092063136054,-13.533885813943437,-9.684439779687064,-8.978816779539914,-13.947247074396147,-15.332501938440421,-15.158675164584734,-16.95736666965731,-16.1091046394595,-8.551038080935692,-15.341041446551307,-15.382573599611193,-8.553633369993094,-8.876468913107097,-9.22852697995456,-16.202854877741608,-9.064001716017057,-8.889351870814133,-15.45149648013212,-8.946581711146012,-14.532906040493515,-14.277523853232895,-9.6697902344576,-9.355078557060905,-14.115075282188174,-9.804268807016896,-8.340347796322744,-7.2985838329500465,-16.137261463841273,-14.741257261155086,-11.500695477435073,-12.09430124959049,-9.470634627874436,-16.95736666965731,-10.297395229936823,-8.404755115955124,-15.734918430604033,-9.780327707546457,-16.95736666965731,-8.652734758547156,-7.958428968106727,-14.377449132109795,-9.007104879386109,-16.95736666965731,-8.733630261783343,-8.691879514248997,-14.571751201858449,-9.224804791656435,-10.432848372248811,-10.41912582586114,-11.943015057398211,-9.7488443523633,-8.439382750998348,-13.451437854917225,-14.603360716381815,-9.659048529236632,-13.38426431752681,-10.584967482260009,-12.35787003339258,-14.25856187170335,-9.112081112595122,-16.95736666965731,-15.934895790711405,-13.857301395563784,-16.95736666965731,-8.372688332883978,-9.315542181030763,-10.134602287039987,-16.95736666965731,-13.777814964077699,-9.469372389845828,-14.063737728844593,-13.289224874371975,-10.958804717653356,-16.95736666965731,-12.235889490433404,-7.904884854229794,-16.31969513261787,-8.155878048262075,-10.882156082321394,-12.78075898209264,-8.998930278365902,-14.298048958891316,-7.393201813506608,-16.292917858023085,-10.513405410098928,-8.254493106794305,-9.962858059380233,-7.951976145454802,-16.02324073323807,-8.85753921298001,-16.95736666965731,-11.20195813133821,-13.228425241264596,-10.012886044837362,-14.259735700793982,-11.745869165495279,-9.991282221353595,-16.011759449222133,-8.537871915635492,-14.681771737566564,-9.903574170979594,-11.21418585478296,-10.286014298495683,-7.7010282300772515,-16.95736666965731,-12.803880340311053,-8.876491409883199,-10.888547994229024,-16.328855832948268,-7.561841079228961,-11.194360517893958,-10.052326561156386,-9.506553482291933,-16.95736666965731,-16.32959398163765,-12.356308222781527,-10.767560692783642,-11.45283392449853,-9.81208367796092,-8.007353969378434,-15.426560157624204,-8.30953719188752,-11.008033456085718,-13.870380685032778,-9.168972412724637,-9.641621400348004,-12.244204670190218,-9.375275759043957,-10.087962508727713,-10.996080071898382,-11.650008239966226,-12.571131981383774,-13.769009130776404,-16.95736666965731,-16.11010142441489,-14.12678112663857,-12.198716755395449,-16.44920879637196,-10.809507830852532,-11.644640883863563,-16.95736666965731,-10.392956584176762,-10.363656272502412,-14.83384883182343,-8.49458625702273,-14.56792363196462,-10.140941866612783,-9.2913647047197,-11.537979948877847,-11.384491710094093,-11.515038863851936,-15.611959360685795,-11.121861379567898,-16.554722927013778,-8.669359513465277,-8.518542101071372,-13.566645000645215,-9.986258734972832,-10.90156816835042,-16.95736666965731,-9.048471143517405,-9.970094799266231,-16.95736666965731,-16.95736666965731,-9.451191400407632,-10.448509703143873,-13.120988752320429,-10.328008839657484,-16.95736666965731,-13.364174056191413,-8.100671614162085,-16.95736666965731,-10.194221376612404,-13.90293402945276,-16.95736666965731,-11.243961508993227,-15.931895712526062,-16.105728156503393,-16.634329136798,-10.201062470699188,-16.95736666965731,-12.231680085411153,-15.172891220208054,-10.671277110000698,-15.671495245559068,-12.942906219421873,-8.51343930560102,-10.7132235120598,-10.194675927337432,-11.856650677662842,-10.693250045184232,-9.253173775526692,-12.210663055848407,-9.350927353154269,-12.912749595157273,-16.95736666965731,-9.951423992916569,-13.213049174721348,-11.498750305213521,-9.415950510246043,-10.673413538051586,-12.432219163688984,-10.41369690633174,-9.611622567487863,-10.427318609578736,-11.96398844598217,-9.951496793087696,-8.47106102565024,-11.819284384672,-14.102861608548247,-10.43640387133709,-9.101558814383838,-11.033332881580858,-16.50596180696831,-9.428667635821292,-9.603785871377033,-10.523907408886165,-10.409896145600227,-7.8160807386471784,-16.95736666965731,-11.480323356266803,-10.583073207357582,-9.17308402702542,-14.119802633247412,-14.950278231974538,-11.068904152203162,-12.738540294248596,-11.645107566062427,-12.620406265140724,-9.841889598618012,-16.738897035626813,-15.435231039016376,-16.517856564195032,-10.231984003740749,-8.234860349961584,-16.95736666965731,-14.830139843447446,-16.95736666965731,-9.877631770738928,-15.264644580172096,-10.163074871911043,-9.765046050580054,-10.661809051970923,-10.147196304302764,-14.913253937399313,-12.255917081701536,-15.59094067893522,-9.929623331755424,-10.588334036066582,-11.940498432370633,-10.662876637269905,-9.631941222222228,-7.230827525383573,-11.517328762461087,-8.176014793653806,-8.543912068163909,-9.50441801710543,-10.08456304459125,-10.43667919641894,-9.310811958858089,-16.95736666965731,-14.899012861441603,-11.896744454499395,-13.704919143249386,-16.95736666965731,-13.498880148280804,-8.754714680557075,-16.95736666965731,-8.889420939342045,-9.55713055053751,-13.084753056733264,-7.258606010243208,-16.95736666965731,-9.560237404545822,-15.017632954895832,-8.417611038903805,-11.395056087835524,-10.076781324079727,-16.95736666965731,-16.95736666965731,-16.119089387145127,-10.242019069016752,-14.359714654511533,-10.742445511391239,-9.088300274151514,-10.851402162770649,-9.285721418331779,-10.565909327879394,-11.284915100558212,-14.027764337110586,-8.495121629968622,-11.157704706343043,-10.892904419901853,-9.23804228442978,-8.169516107651948,-12.153950710847285,-8.592699378769813,-11.09882968241957,-7.810091397634435,-10.997832871851966,-11.466882177929785,-9.352909278922793,-10.902018386215286,-10.177392818019989,-14.797128681965836,-9.914823041288694,-8.05780549694839,-10.626018931909444,-8.329537263330414,-12.040618963369734,-10.138711950923852,-9.96546232763994,-13.614961747596832,-16.95736666965731,-15.674654442012422,-10.907603040710427,-8.720203112407209,-11.016460731641095,-8.157880223707286,-13.065349378565113,-14.858434402853868,-7.7686814729690505,-10.612432963668065,-9.878402742928364,-10.93394766026568,-7.987132564535553,-9.260462598040114,-12.39758644808091,-10.231086795900282,-12.589780758770713,-9.570910486335098,-15.5337490689605,-12.975236609334836,-13.503535178516204,-16.95736666965731,-9.538498548801805,-11.574149867059916,-12.092551518841562,-10.87959213666239,-9.938890415360452,-12.095330026099276,-9.131387458339283,-9.921932645221247,-16.95736666965731,-13.325408961275027,-12.784013443148293,-11.775366271690984,-16.029062127314187,-12.274557452840106,-13.405504075169858,-10.51146224455278,-13.401567909396954,-12.432443508745171,-13.344507683824911,-11.647656410756824,-10.31797113272706,-7.8398651287288725,-15.31535124385178,-12.937285622575637,-14.766178330841818,-8.790468570053196,-10.01207402544767,-10.577532451829203,-16.95736666965731,-9.944064625956836,-12.011874366870785,-10.366806620734561,-12.724470085846242,-11.67210835193584,-11.51513187280057,-8.835414092303708,-9.342577593772065,-11.940986769898947,-11.941898972026337,-7.610193252182302,-10.973509785148485,-16.95736666965731,-9.819225446702456,-9.655668809061524,-10.384334051483076,-12.632827337346267,-12.751736304165153,-9.123547028810595,-8.64243473403209,-8.059551796964229,-10.054831875624403,-11.968169025169844,-12.552375451039927,-9.315803802456177,-9.372326086922627,-10.376683710918543,-11.604694451064999,-11.14577109237556,-12.005481202911145,-16.95736666965731,-8.115448159856557,-11.9161377904428,-16.95736666965731,-12.602011702378693,-13.46273079526263,-16.95736666965731,-12.238527040015404,-8.934432140471207,-15.663367604691567,-7.280947162111807,-16.95736666965731,-11.18384067399102,-10.712383556735821,-9.685560932754855,-16.95736666965731,-9.536568522767572,-16.95736666965731,-10.995228038758556,-7.643732824505168,-10.620953350966065,-13.07823555793693,-8.175699541581881,-10.386228635001332,-10.10849884178223,-10.727397063407944,-16.376550503850066,-8.311976565554694,-11.439802877155216,-9.194651391684037,-11.659919127483125,-8.630820757981102,-11.155053544111807,-10.978262885214386,-10.554309509417369,-12.352914166346276,-8.916546527947203,-13.372336215080795,-11.151288050297643,-15.084250153677758,-12.335374942256975,-10.430031771811553,-11.676493044525506,-12.925461325873576,-13.54206472549428,-13.888561046471398,-8.391651420809604,-13.405597217343203,-10.545352258759406,-7.419090463291098,-9.022174349359338,-13.014686493276153,-11.265065153878362,-12.694824536507252,-13.338821550527443,-10.46554896202162,-14.492588035787074,-10.102024713708682,-8.365892117748906,-10.24296744165976,-11.837137886398637,-10.192995935174991,-13.459648271599946,-8.713552725803591,-9.954535326254524,-13.638626655229578,-9.95300338750481,-13.67749630680885,-9.338528757646404,-10.498513664061091,-9.892821845816515,-10.628891005708908,-9.603754442595996,-14.939638450659261,-11.355864868764764,-10.886850621949144,-11.965593815607589,-6.9083044790961745,-11.102087104383,-10.029825919330136,-9.590107050811783,-14.823378647045493,-7.936017400266904,-10.137741233555372,-16.95736666965731,-10.858451747183523,-11.270738216324967,-14.334122701550687,-11.157954767583185,-10.897258446417183,-10.467014798088664,-11.77347798603194,-8.599799503409766,-13.347885056793064,-9.315737845987943,-8.847217471877356,-8.286794304726488,-16.233590240626896,-10.179891097223637,-11.43686262258865,-12.829298703299074,-15.240647457386329,-8.156504297237769,-11.819839507190617,-10.525974734518805,-12.739572247142409,-9.712999532922963,-7.848120364068552,-9.198186041117237,-10.551916182271336,-9.078700629671244,-14.261956357219908,-11.251598447913153,-8.706890115257165,-7.747704137413579,-16.95736666965731,-16.95736666965731,-12.48415745856071,-11.139709900386848,-11.245165346263336,-8.80158683986557,-12.156507447852347,-7.200158522029143,-11.245304817190313,-10.824884705952226,-7.664989105620156,-13.645515965272336,-16.95736666965731,-16.95736666965731,-14.542886086827318,-16.95736666965731,-13.188355427612526,-10.523112776939788,-7.567072734206062,-9.884325628809089,-16.95736666965731,-10.11289038073511,-11.11839542493516,-9.114229808995091,-9.362590524345087,-9.221782865537412,-11.246431826512469,-9.765137706122472,-16.95736666965731,-7.955744477568262,-11.453303684238891,-11.327728790678172,-12.172152900340205,-12.369711574795149,-11.624627778485644,-11.34533378278543,-13.729228460349615,-9.093048575070425,-14.989927754416255,-12.398267148870824,-7.777515777387303,-7.768713242126753,-11.895786534703634,-10.12213106710309,-12.30778307660309,-11.142946661798868,-13.753884811328952,-11.307066702685859,-10.89803140403284,-14.281231483549227,-11.389116734503892,-11.578222863705244,-10.679561056366044,-11.855438828455215,-8.860038354305704,-12.116534642300165,-16.95736666965731,-10.808373833663467,-13.073065155800276,-16.95736666965731,-11.52664089955389,-11.1279341792822,-12.181233573097794,-8.893482499007835,-13.196731748636394,-11.062725329951622,-10.449454729006085,-9.955173693953961,-9.641344976106502,-16.95736666965731,-9.439800672842825,-12.314517250238,-8.281789111229074,-12.207186015824151,-14.440452827400616,-16.52994441888666,-7.073200289484097,-11.100868739450727,-10.721876703594313,-7.8799893438026025,-11.055465902473788,-7.862361437102388,-12.046521044367823,-10.246184446229156,-12.555355873297307,-8.482902774333162,-10.357822726654877,-12.502309824034429,-16.029061813238627,-10.185478723930599,-10.66000140892969,-13.457358886432386,-7.676805563365202,-13.662758668911627,-13.476887584069019,-8.535850180005532,-12.630479491998624,-9.952459468756222,-11.088552678326812,-12.521893605286634,-10.633653911002556,-8.540786944823044,-13.87019467093184,-8.48917680029205,-11.45903507039552,-8.891888314689929,-6.935898038474801,-14.883733872880974,-10.27028618112154,-13.44418525111877,-16.95736666965731,-11.954778673302808,-11.571245708616686,-16.95736666965731,-12.053381304031467,-16.95736666965731,-10.778178201460012,-11.006577547802262,-9.592880546287175,-9.928055361040345,-8.640652007800142,-10.137783827312118,-9.748164391138124,-12.257502892782398,-12.469810273572486,-13.220017619939403,-8.650353527215243,-16.95736666965731,-12.359637913557355,-11.18797089648367,-9.49518484338485,-13.434500872215633,-15.734918447063205,-15.374141942707384,-8.429561900623806,-11.979856799611143,-9.22898920995999,-10.255433001980053,-7.516012170301412,-11.89319742985216,-10.969371611087782,-8.807150546428792,-10.874064214945786,-9.741249299140426,-16.95736666965731,-16.95736666965731,-11.969935287716726,-8.679198929472745,-16.242311512218308,-16.95736666965731,-12.531415637155302,-7.490744579999827,-11.71076497745626,-12.2762186642124,-16.95736666965731,-7.9939900884425965,-11.960420554160391,-8.265027302003514,-10.171326550531989,-8.986885097071116,-10.057192307531276,-16.95736666965731,-11.541337935346307,-11.649446827551973,-12.624962081952926,-8.96038164989632,-8.037117224888142,-13.411785941437529,-8.712508156703269,-11.261544300928652,-12.980901415495836,-10.767452960496456,-11.600617348397664,-16.95736666965731,-8.467709071586707,-12.791675291443358,-12.849462859098669,-15.150774975507979,-12.13617533177156,-13.250327203665275,-12.78253617936898,-8.526571581711531,-12.120696962252437,-6.986868585382893,-10.904514076510576,-9.607616394564888,-11.256067836725926,-11.047026146481118,-13.054794041455946,-12.565001491563322,-9.962389168611194,-10.360980926918236,-12.788317342929368,-11.092269692667305,-8.891255527229246,-11.094687280181398,-7.256095349410543,-11.890481411700295,-10.451349552284057,-14.278635088110473,-8.318093333645393,-9.48089478625684,-11.79676925653118,-13.139848917698547,-8.668277810858692,-11.517583527021179,-10.244467146652116,-12.269443992692134,-16.95736666965731,-11.984882004848721,-8.49808877187163,-16.95736666965731,-14.066496420232033,-12.028143717550115,-8.246293541501403,-13.3979719056708,-10.571241864321797,-7.524021627274276,-10.737492569977134,-13.750624902219654,-9.185632268591519,-16.95736666965731,-13.259362200810301,-16.95736666965731,-10.994425687466812,-10.218892856550887,-10.072943090936207,-16.95736666965731,-10.566963388366668,-12.26359510096085,-13.6594126616779,-9.810034410778897,-14.158491811245275,-9.521480833791669,-16.95736666965731,-7.7401626013802645,-9.447331961272026,-15.284993395971187,-11.171101731973794,-10.667310773015657,-10.560710532433793,-12.586009352049732,-9.050030046283398,-12.628611290160727,-11.37922129300865,-12.798788682803126,-12.128855994353106,-10.843741739861755,-9.546801077267938,-8.626252190719597,-12.714477975234521,-11.251751824771556,-13.167541330730984,-11.5229885000617,-12.507992819533666,-16.95736666965731,-9.290362534727056,-14.817802301895494,-10.500552292022137,-13.253614819737383,-11.148272555480519,-11.146379249042877,-14.593895326906555,-10.801534732853822,-11.821690972599008,-12.686813800134544,-9.26206192182008,-16.95736666965731,-9.524067465052768,-15.861439641166895,-16.95736666965731,-12.32440618034082,-13.110125010934185,-10.603039721268734,-9.136234730042,-10.305238591613335,-8.520599060081476,-8.072593172973617,-10.445420223329368,-11.154880106731767,-11.312030237933932,-13.432729436341535,-10.887855941983442,-10.933432325509964,-13.063769509183135,-10.304931974413744,-10.844423757915099,-8.494410701431791,-16.95736666965731,-14.060504902509614,-14.033485984711387,-13.581876607557875,-10.320977026356774,-8.19158002130696,-12.067932336199432,-10.994301042679668,-12.921664601909116,-11.420464047313954,-9.931613508018721,-11.0794692352135,-11.604137648222306,-12.201309779999836,-10.886706848528767,-13.240649147485625,-11.616236601819837,-15.470278021912865,-12.833961035144664,-12.294979345456676,-16.319695159919892,-11.259533586922009,-10.357217973321816,-10.220114778871336,-9.665194655793329,-9.138176939245977,-11.088308680729167,-12.441733040130176,-8.548494639489784,-12.63846861260883,-9.493585538764352,-9.693047337405826,-12.153465188833373,-12.089427092333858,-8.985784746140785,-9.884637011123022,-11.422826314759297,-13.093735017050733,-10.965289742446046,-11.835715617040886,-9.075781331299504,-12.391767003752756,-9.314573256769778,-8.745975150697207,-12.944192795459678,-10.984284432478352,-16.95736666965731,-16.95736666965731,-9.466705047392526,-12.43103807271076,-10.300955045796881,-12.241697485469336,-10.684604430383567,-9.054286804303542,-7.762428080876776,-11.268158551974988,-10.858981283070586,-9.977058466139017,-12.62075189982248,-10.989417574964174,-11.897118831930802,-11.076886759290977,-11.739471549505373,-13.930319676179565,-9.400027657078835,-13.216974105253403,-11.627558010996342,-7.84145895631384,-11.752227658314046,-8.679630278290754,-16.95736666965731,-12.303775893879461,-11.36956024607031,-9.608015854917946,-10.700216899912323,-16.95736666965731,-9.108352834198726,-9.063785674933953,-16.95736666965731,-12.946222600397013,-9.060947407671241,-7.369255259486642,-13.319203633188973,-10.844657914595098,-12.930613188796785,-12.153861116899483,-12.378671817775487,-16.95736666965731,-10.512767374466339,-11.898895722508485,-8.442910972423617,-11.885726460271773,-10.965674435443336,-13.578370929304825
