,Unnamed: 0,GZMB,CCL4,KIR2DL4,GZMA,KLRF1,SIT1,GZMK,CD4,NCR2,IL22,NKG7,GNLY,CTSG,CCL3,CD3D,PTGDR2,CD6,CD3G,CD5,EOMES,IL17RB,FCGR3A,CXCL8,KRT86,HPGDS,CA2,GZMH,SPTSSB,KLRD1,TNFRSF19,KRT81,KRT1,CD300LF,IFNG,CCR1,ITGAX,CXCR3,KIR2DL1,TMEM273,FGR,RAMP1,KLRC1,IL23R,STAC,NCAM1,PCDH9,IL9R,ADGRG3,HPGD,TOX2,C19orf38,PKIB,ZP1,IRF8,KLRF2,PRF1,PPP1R2C,CCL20,LGALS12,SLAMF7,CD8B,LINC00402,XCL2,SH2D1B,AOAH,CST7,LINC00239,RAB38,CSF2,SH2D1A,SPRY2,PDE6G,SOST,GZMM,LIF,PDGFD,CD300C,IL1RL1,FGFBP2,PLEK,NRP1,STYK1,CD160,TGM2,EVA1A,KLRC4,LRRN3,PRR5,SERPINA11,COL23A1,XCL1,GAP43,KIAA1324,KLRC3,MAL,ZMAT4,CD40LG,SLAMF1,IL12RB2,PLCH1,LDLRAD3,FAM49A,MNDA,CCL4L2,RASD1,EFNA1,CLIC4,LINGO4,LINC01229,TYROBP,ADRB2,LGALS9B,HOXA5,HOXA7,NEFL,CD244,RORC,TSPAN13,KIR2DL3,CX3CR1,CD27,POU1F1,SIGLEC7,TNFRSF10D,CCL5,IL1R1,PDCD1,FSTL4,GSN,LRRC70,PLEKHB1,CD8A,ACTN1,FASLG,B3GNT7,GRAP2,LINC00299,AFAP1L1,HAS2,LPAR1,ENPP1,CRTAM,CHDH,CMTM8,MATN2,GPR34,CLIC3,IL4I1,HOPX,THEMIS,LINC02265,INKA1,PPARG,JUP,SLC4A10,KLF5,CD2,NCR1,PACERR,CPNE7,LPAR5,KLRC2,GATA3-AS1,LURAP1L,TPST2,IL2RB,ADTRP,SYK,TPST1,GFOD1,BCL11B,LINC00161,PTGDR,MS4A6A,DUSP2,FCER2,PECAM1,CRLF2,RGS18,CD38,CDKL4,NPDC1,C1orf21,KCTD11,ECSCR,SOWAHD,VWA5A,CH25H,CSGALNACT1,SMIM3,ADAM28,NCF4,UBXN8,IL23A,ATP8B4,PASK,PI3,CMC1,BTLA,HLF,CD79A,IL2,PYHIN1,ENO2,LINC02422,KIR3DL2,BCAS1,LOC101928402,CCR2,SLC40A1,GRK5,MSRB3,CTSH,VAV3,LOXL1,FSD1,PTGS2,SERINC5,LINC002481,APOL4,CDC34,CCL3L3,EPCAM,GPR25,CD300A,CALHM6,GPR15,IL10RA,IL26,SDC4,SOCS3,MLC1,GNMT,LAYN,MBOAT2,FAR2,H1F0,MT1F,CASQ1,CTSL,CATSPER1,TMIGD2,ITGAM,PCSK1N,LST1,KIT,TUBA8,NTRK1,ROR1,TNFSF13B,TNFSF8,LINC00278,FCER1G,IL6R,IER3,SPINK2,HIST1H2AH,FBLN7,HCAR3,GOLIM4,PTPN12,LY96,ELOVL6,SIRT4,ZNF683,ZNF239,UCK1,KIR3DL1,TNFRSF10C,MOSPD1,SMIM24,LTC4S,CALML5,KIAA1211L,LITAF,CDK3,BPGM,S100A13,LIME1,INPP1,TNNC2,PVRIG,LINC00519,GCNT4,TNFSF11,OTUD5,IL13,RAD51AP1,IFIT3,VMO1,SERPINI1,LINC01550,APOA2,TUFT1,IL1RN,PVALB,HOXA10,CORO1B,GRN,CCR8,GPR82,ZNF485,LINC02273,ADAM19,LACC1,CCRL2,SNCA,ZFP57,CD28,S100B,PRSS35,CD200R1,SUOX,YIPF5,LEF1,ENG,SLFN12,MAGED4B,CD1C,FUCA1,SERP2,GHRL,TSPYL5,CD200,CSF1,LY86,SERPINA1,DNASE1L1,HAVCR1,ADGRG5,LOC100996583,HIST1H2BC,TEC,HHEX,LTA4H,AQP9,PPP1R9A,ZNF30,PLEKHN1,ABCB5,LINC02595,MAFF,LINC00996,S1PR5,STMN3,RIC3,IRF4,ORM1,SCML2,HTR1F,COL4A4,EPDR1,URB1-AS1,COPRS,LYZ,BICC1,BAALC,OR3A1,GNAI1,ZNHIT2,MTFP1,SLC43A3,SSH3,NIPSNAP3B,ZKSCAN4,ORAI3,GCSAM,GNGT2,TOMM34,KLRK1,IGFBP4,TBX21,UTS2,MCU,MSC,STAP1,CHI3L2,RTKN2,NEK6,LINC01670,CDHR1,GBP5,HHAT,COTL1,ZFYVE9,CENPW,PLCG2,HRH2,PARD6A,SYTL3,CASD1,FES,ANXA2,GGT7,CA3,MT1E,DOK7,ZNF80,WDR89,TCL1A,GJA1,THAP10,LINC01516,HTRA1,TPSB2,DACH1,CLNK,MAGEF1,HIST1H1B,SLC27A4,ABRA,TMPRSS11E,RB1-DT,PTGER2,LIPT2,TNFSF12,MIAT,HPN,BCL2L2,BYSL,LBH,ZNF521,IL1R2,PDCD2L,ARHGAP24,HVCN1,ZNF581,JAG2,FCRL3,PGAM4,PLN,KIAA0087,HSPA1B,C11orf74,AHCY,RTP4,HIST2H3D,KIAA1217,MVB12B,SAMD3,LAG3,GOLGA8N,HPCAL4,C15orf48,TBXT,LINC01123,TUBB2A,GDF10,FAM124B,EFCAB8,GPR150,KHK,RLN1,QPCT,HOXA6,DCLRE1A,NELL2,LINC01176,AFF3,LOC100289361,NT5DC2,IFNL1,PTTG1,CENPJ,SNAI1,JAML,ZNF134,PLIN2,TNK1,CREBL2,TMEM185B,CD33,ZNF691,LINC00373,OLFM2,PAQR6,ZBED8,TFB1M,IGFBP7,LINC01364,LINC02776,ABCG2,KLHL11,TGFBR3,TP53I11,TXNDC5,ZNF670,LINC01213,ESAM,CALCRL,LINC02285,DOCK5,METRNL,ZSCAN12,CNPY4,AK5,TNFSF9,LYPD3,TSPAN5,GSPT2,FZD6,PDLIM1,FGFBP3,LINC00838,IL18RAP,CISH,CHKA,HIST1H2AE,CDK5R1,BASP1,BEX5,UNC93B1,FAM241B,HAVCR2,NFATC1,SBSN,PRSS23,KLRG1,PDP1,CCR3,FGF20,GUCY1A1,ANTXR2,MARCKSL1,C19orf33,CPXM1,LPAR6,TRAIP,LIMK1,SMPD2,CD81,TXK,PLEK2,TNFRSF25,HEMGN,ZNF461,FMNL2,CMC4,ZBP1,DTX1,PLPP1,MMRN1,REELD1,IGFBP3,KDF1,BRMS1L,DPP4,TCP11L1,CHMP4B,UBE2E2,IFNGR2,MIR3142HG,MATK,CDKN1A,EIF4EBP1,PRC1,S100A5,NAA80,PELI1,AGTRAP,BCL6,SLC25A4,ADA,SLC39A13,JMJD8,PSTPIP2,SLC27A3,PAM,TPSAB1,CES4A,OCM,PLXDC2,FAM24B,ZG16B,CCR9,RNF144B,IQCC,ATG4A,CHAC2,BMX,GAB1,MAFTRR,VIPAS39,LINC02798,ZDHHC16,LINC00861,GAPT,CAT,RADX,GDPD5,LPAR2,NT5M,TNFRSF10B,CCDC167,DPCD,NT5E,ABCB1,RHOC,SLC1A4,KRTAP16-1,C3orf18,CAMP,SUSD4,POLD1,ZNF222,GDAP1,HBA2,GS1-124K5,CXCR5,HOXA9,ZNF35,C1orf54,FAM209A,LINC00565,CLDN5,ADORA2A,C7orf61,IFIT5,B4GALNT1,STARD3NL,APOC2,NSG1,TOR3A,EDN3,C17orf58,HIST1H1C,TNFRSF18,ING2,ANO10,EPOR,CTSW,RRAS2,GALNT12,NCALD,FCRL6,PRKCD,CR2,ZNF540,GNA15,ROGDI,HERC6,EGR2,HIST2H2BE,CTLA4,PIGA,LRIG1,CXXC5,SMKR1,CLIC2,NTHL1,ACTL7A,ARL4D,F2RL1,CHST7,NUF2,AMMECR1,SNAP91,LINC02070,SMPDL3A,TREX1,TST,WDR4,LINC01534,IDE,MBOAT1,FUT7,RBM47,B3GNTL1,APBA2,CCSAP,NOXA1,TCEA2,TNFSF4,CD248,ZNF136,SMIM10,LINC00398,LINC02175,CKMT2,ZBTB49,RNF185,PLEKHO2,CCR4,LONRF3,LDB2,LINC02574,FGF14-AS2,TRAT1,HES6,AP1M2,NKIRAS1,AVPI1,TSEN34,LRIT2,MB21D2,LOC102724701,GMNN,HBB,PHLDA2,IKZF3,C3orf36,ZW10,SCARF1,POMGNT2,TVP23C-CDRT4,PRAM1,LXN,COLGALT2,GOLGA8O,SMG8,OR56B1,CNN2,C2orf42,LYST,CD101,CYP26A1,TAS2R46,LINC01146,MID2,LOC101928707,MTMR8,MYO7A,EFHC2,PVR,S1PR1,ZNF737,TENT5A,ZNF182,COL4A3,ITPRIP,TMCC3,LRRC8C,AIF1,RFPL2,POC1A,SERPINB10,BANK1,PPP1R8,HSD17B4,RPE,TUBG2,ZNF781,HCAR2,ACSF2,HK2,DOLK,ELOVL4,FAM87B,LOC100506098,LINC01963,WNT7A,TBC1D4,UBQLN4,PXMP2,LINC01353,KIAA1586,HSH2D,SPATA2,SUSD1,RAB27B,ATXN7L1,SLC39A14,ARMCX2,HCCS,RHPN1,TOP1MT,TESC,TJP3,CRB3,TTYH2,PTTG2,RAB44,TOR1B,CDK2,OVGP1,LRRC8D,IPO13,LINC00602,CD1E,CDNF,ASB13,CBX8,PIP4P2,S100A6,VANGL1,LINC01260,LOC103611081,ADAM23,DKK1,GPRASP1,SLC25A40,LINC02365,PKDCC,PCBD1,TEX261,E2F6,PNMT,PLCD1,ID3,BBS12,ATP10D,PBX3,PKP2,PRDM1,NNAT,NUSAP1,SMARCD2,NEIL1,CRIP2,AREG,SLC16A11,TAFA1,PPP1R32,AMPD3,IFI30,SCAMP1-AS1,ACVR1,NECTIN2,TNFSF13,MAP1LC3A,ZSCAN26,CXCR1,CHMP4C,SLAIN1,KCNN4,GPR55,CTSF,DPPA4,RAD18,ENTPD1,MIR9-3HG,NOXRED1,BCL2L1,CLCF1,SEC14L2,ANKRD35,NFIL3,ALB,RAB33A,CHN1,LOC100996419,ME1,LPCAT2,SLC15A4,KLF10,ESM1,GTSE1-DT,SCRN1,B3GNT8,TMEM139,TNFRSF1B,ZFP3,LTBR,RHOQ,YRDC,HAL,LDLRAP1,SCART1,TICAM2,C5orf34,FAM89A
0,group 1 innate lymphoid cell,-13.039218379626105,-10.778657206538842,-11.767399995093665,-8.067892775696857,-10.184580401897275,-6.647680422239313,-8.481215521048636,-6.8610159457327935,-13.068172114422055,-12.831763117093596,-8.467681756761586,-8.350823802944522,-15.81949752554283,-15.81949752554283,-5.747791686245292,-11.503570240900636,-6.870288619829831,-6.087869640058585,-6.988908037363792,-12.444910475095119,-10.329091066357252,-13.989924369673505,-14.933535250730207,-12.004695822865035,-10.987985142315882,-13.699256557452259,-13.972815477180758,-11.19637227464248,-8.176742252035924,-15.81949752554283,-12.766313790832243,-11.75712015359517,-12.09182033757246,-9.988682429745813,-13.370227324550914,-10.254325267844642,-7.674818837895402,-13.733771379869905,-9.456590612519538,-13.307574130827467,-13.687508763869266,-9.673390112513973,-8.839647520693552,-15.81949752554283,-13.047474772333029,-10.209324995338044,-10.984124062219243,-15.81949752554283,-9.98528095297838,-10.140101245765829,-15.81949752554283,-11.73474633110238,-15.81949752554283,-11.386965484355636,-12.501489517021533,-8.705190729281973,-9.29382732634888,-10.240706223727855,-11.660294699428167,-8.720380098324776,-9.602410399757863,-8.399250588362866,-9.099642306628617,-10.598623432813877,-10.090054492166148,-7.799590219345669,-8.90578782173192,-12.897300561186366,-12.321511906035994,-7.621044073250463,-15.200269913238373,-12.492910979148538,-15.81949752554283,-7.680778174000883,-11.530878837945131,-15.238681388356593,-13.855936509478926,-11.519145543462374,-15.81949752554283,-11.899829918894987,-10.290515283225382,-13.856020909833891,-9.988003144896846,-15.200269690829572,-15.81949752554283,-10.282628701044935,-13.630302352287185,-9.843663807389266,-15.81949752554283,-15.81949752554283,-9.50720838457783,-11.637776209398668,-10.689228678378203,-10.915242224305873,-7.5355080454585375,-15.81949752554283,-6.8896910580230895,-8.166563441210299,-10.301088913905891,-15.81949752554283,-11.832539003754079,-12.7185920071679,-15.81949752554283,-12.473167841142287,-11.698320110254665,-10.086843948187097,-15.81949752554283,-15.81949752554283,-11.19428482886871,-9.163744426890348,-11.223381821026482,-15.81949752554283,-14.978915656416126,-12.46520651468984,-9.862922199746054,-10.226285439251651,-11.817772067558597,-15.81949752554283,-11.970800619528893,-15.81949752554283,-6.494172223771683,-15.81949752554283,-12.303135180953213,-9.369265976031775,-6.303882573788805,-10.260156924617053,-9.907306180833467,-9.852065772264854,-10.36292011924176,-15.81949752554283,-8.659388130448619,-9.382126835623387,-8.697946787081017,-11.176081616658976,-9.292779585934376,-8.050845488411285,-10.942739435069571,-13.847723337318547,-14.755405817822206,-14.323972184694336,-10.181812781891603,-8.729608628588718,-9.687926067521216,-9.536998294284228,-12.971713745055766,-12.103052112771294,-11.296171285536149,-8.84875685160193,-11.496380407287564,-8.114297541676503,-9.845856844402805,-15.81949752554283,-14.193684651198287,-15.209677398811436,-10.3156219021006,-11.102398901623108,-5.9075443446257925,-10.35790458550744,-15.81949752554283,-9.351923192540436,-9.726558298039132,-10.451372012100991,-15.81949752554283,-15.81949752554283,-8.432689710351115,-7.492426061559867,-9.118383714218083,-10.301098589552142,-15.81949752554283,-10.16837493306484,-7.451828389189226,-13.646224282590929,-10.015987111629805,-15.81949752554283,-7.154702795873902,-12.176143391047775,-9.455849662634453,-12.91007487546358,-11.262875689568205,-10.891345287433793,-15.81949752554283,-9.443910811478984,-15.107619577875852,-15.096363065567285,-11.377524749541413,-15.81949752554283,-9.692141342916383,-8.265462512169501,-8.397304190716468,-9.58316506235412,-11.860687061023025,-8.402458453408826,-12.430086785107632,-8.630656101957232,-11.564405010579748,-8.172544911669911,-11.937566363224368,-9.959318411646741,-9.781720667282727,-13.418495666908035,-12.160272920262727,-9.63821661049124,-7.533451401666076,-8.888264843925052,-11.264068899961384,-10.581854119066453,-9.829778225559748,-15.81949752554283,-10.146298033176352,-8.363403152717805,-11.067225101363034,-9.60451406574924,-9.910283800914444,-11.832317681337164,-11.006099222569768,-15.81949752554283,-15.81949752554283,-7.283543718925501,-10.217889390253543,-9.936672910729238,-13.04766955980855,-15.81949752554283,-13.455506446693011,-9.859132066854174,-8.547920059401505,-9.420413508581897,-10.785554340937644,-7.076521362931318,-15.81949752554283,-10.886637388269,-8.104466117406535,-15.333516612169259,-15.81949752554283,-12.176196182323626,-10.000361915454603,-10.89050270699856,-11.36183377387636,-9.370519294830263,-10.739755626121841,-9.42860145486028,-15.81949752554283,-8.676456650740784,-12.353542701990554,-10.110930573604971,-9.191709582916651,-10.541150785564898,-14.477994809096925,-13.670792921393248,-12.99257839517846,-7.469315689022991,-7.487197413840021,-15.81949752554283,-7.451073732830883,-8.106136207219055,-10.500604389854626,-9.780207926396074,-12.163780804446509,-9.136919520604943,-15.81949752554283,-10.820894444296796,-13.820481013522649,-9.463262922681738,-8.940247077276581,-12.33782177122049,-9.087500053801561,-10.928113852630377,-9.628481056176199,-11.529696712073395,-12.081353595827567,-9.39678882069128,-15.81949752554283,-10.57784556366781,-15.81949752554283,-15.81949752554283,-6.96120801386881,-13.916517944744056,-10.002296576993482,-11.960447187419913,-6.767542066251552,-15.81949752554283,-15.81949752554283,-7.306668404329993,-11.257567815081739,-9.469039465257056,-11.320507205061054,-8.823356696376699,-15.81949752554283,-15.81949752554283,-9.442037856566,-15.81949752554283,-10.416635796900671,-7.946286459170269,-15.81949752554283,-9.149606952497543,-12.529202440347508,-15.81949752554283,-12.411216004362974,-7.870283310698671,-9.431046606782534,-12.040555345655408,-8.028953886363164,-11.858041078312102,-8.538123410716912,-7.214413873355316,-13.033497480042687,-15.81949752554283,-14.607771658129222,-15.81949752554283,-7.040916444935267,-11.17464627195981,-11.438010822121385,-8.907936211939463,-10.703020323631124,-7.670085903093053,-7.604044432637843,-11.83841905868649,-13.268331010878713,-15.4168537828993,-15.81949752554283,-10.632554284084524,-15.81949752554283,-13.081583883780231,-13.139310198796947,-9.601755403572943,-9.759378503180793,-15.81949752554283,-15.81949752554283,-9.603089728773007,-10.808902999526806,-15.442475660031441,-11.14267850817957,-10.332013632845591,-12.303969966074185,-12.386245100240938,-8.600859444466051,-15.81949752554283,-13.450117709469767,-9.668442252994133,-12.578590397605765,-10.055451445388867,-10.318486115610703,-8.540989203386617,-8.226540987528795,-11.062375856743481,-8.665964642427067,-8.736054445085307,-10.949170790983946,-12.729800370204195,-10.561481984841578,-12.900566997511465,-14.338833233175313,-13.785308391453672,-12.555375238195206,-15.81949752554283,-8.069462639085785,-11.18815919209808,-14.559434159990563,-15.81949752554283,-14.067874838467018,-9.989985255261574,-8.161649559688152,-10.659464464379699,-14.86822858117329,-15.81949752554283,-13.362036157656968,-11.577883622582524,-9.62225322059122,-12.159909695804211,-9.90254724808755,-8.278317537595559,-10.939786416751456,-11.702810788685222,-12.447663205408487,-12.030583139640793,-12.383046905172234,-11.364761944294498,-8.813361020935249,-10.369534837808141,-12.484949337157461,-13.855613307276847,-14.809179305341726,-8.771697363336173,-9.952114306086887,-6.564264989846961,-13.187729237682186,-15.81949752554283,-9.748307644609433,-9.503616217259744,-10.664019074699336,-8.315467537705238,-12.195067982708338,-11.358725158088953,-8.019579027330515,-9.269011857230456,-15.81949752554283,-10.614406882053975,-13.741084922821694,-11.661242747359324,-9.541171386535584,-15.81949752554283,-15.81949752554283,-12.560126717024698,-13.026328841502636,-11.378001650002858,-15.81949752554283,-15.289819941218619,-9.142651396903128,-12.251074030720346,-11.66718328447777,-15.81949752554283,-12.464505070454633,-12.12644869242544,-11.215047780131037,-7.86815341784618,-10.543129373781142,-11.667489573113684,-8.80384058917094,-12.786641938862509,-15.81949752554283,-10.098794941343973,-7.047568659415256,-15.81949752554283,-11.168267153703098,-11.13112350170417,-15.81949752554283,-10.570614181413074,-9.527893604356038,-12.972433056426187,-11.225779634188605,-12.382482561449818,-11.587298626626625,-10.411202120755236,-12.914202900482035,-10.89406407348912,-12.301605945411836,-15.81949752554283,-11.084477375075428,-15.81949752554283,-10.531417738981961,-9.000094910117955,-10.151795355008536,-12.639171961405726,-10.480713162118734,-13.318278581002026,-15.81949752554283,-15.81949752554283,-10.117519710914289,-11.187544331152694,-11.330020102043164,-15.81949752554283,-14.202692639317524,-12.755719730314114,-13.142817663703699,-15.81949752554283,-15.81949752554283,-15.442475660031441,-7.867958790176909,-13.09031172831894,-9.827307241198367,-15.81949752554283,-15.81949752554283,-12.629517784281402,-10.275649638787533,-15.81949752554283,-11.399604105823464,-7.579523712251378,-9.51772502366309,-8.797566572169899,-9.663695800118903,-8.767277649992211,-11.380318769162686,-10.142550325997288,-12.675221575874767,-15.81949752554283,-9.48123813029141,-13.081877020734687,-15.81949752554283,-9.785283904580682,-9.80273614075791,-15.81949752554283,-15.81949752554283,-15.333516545744141,-12.239401922611895,-9.154176823133477,-10.29528415137355,-13.103569261995347,-15.81949752554283,-15.81949752554283,-10.836989054156726,-12.411030250616669,-15.81949752554283,-10.035768903626538,-12.950493595581653,-9.992412937508373,-9.59823045231342,-11.546996546868675,-11.79424582581259,-12.695315849801894,-9.824815121166491,-14.060490376901528,-11.341967685001958,-15.81949752554283,-15.81949752554283,-15.209677455639605,-8.876347232781562,-9.40985400108859,-10.084307308965014,-15.81949752554283,-10.276732925532203,-12.477058207583921,-10.283805582736312,-13.288507864269972,-10.049329179216366,-8.882143508577744,-8.755609963009846,-15.81949752554283,-15.429556120460838,-7.5881739605737115,-11.588280608888669,-14.714785399130152,-15.81949752554283,-12.853429309721902,-8.608018446296231,-9.52560438591199,-15.81949752554283,-15.81949752554283,-7.112399750596911,-15.81949752554283,-12.543206900011592,-10.692219846180825,-11.910065762934996,-7.105804320543313,-11.513375126192436,-7.597232370246376,-12.949661095273344,-11.780160129628756,-15.81949752554283,-11.6923380506555,-8.712413505947117,-9.367439758342123,-9.813299969692444,-13.600962333944864,-13.527243443025204,-10.72518233165864,-11.822112405826086,-10.31595270412244,-8.60414190499947,-12.614065282274527,-13.499134151089947,-14.689203441337115,-8.33946927472208,-11.249632751420028,-11.474231934047813,-9.640361790409338,-10.692671644677564,-15.81949752554283,-15.81949752554283,-9.711518321200682,-12.015305653400896,-10.314329776024273,-9.939491033555218,-9.209128779291733,-8.804891015190368,-9.042600650376212,-9.623827826504137,-9.43453455808486,-12.593621870571713,-10.062859385269894,-15.81949752554283,-10.989491544842027,-11.295469591941812,-10.388071995865936,-9.793240863089476,-12.72628344116797,-12.435842633645883,-10.957235010366276,-9.587448363899506,-10.535743983829175,-12.47799468305941,-15.81949752554283,-14.021837640580927,-10.286736177110953,-10.776400206313827,-13.331650847583239,-9.636309617732481,-7.2924425849701775,-12.488705732099044,-8.078495985428653,-9.451413827727391,-10.946751047409183,-9.524894996399844,-15.81949752554283,-8.615647389112612,-8.355665065833321,-13.021951858481195,-10.951415570838199,-9.38402714601159,-9.862198903390324,-10.529865621578738,-11.839652798209992,-10.400121396202783,-12.392646433683193,-10.239939750691283,-11.1043968898312,-10.489056435484267,-12.621740289207427,-11.640027042259462,-11.026726409762269,-8.750751179243144,-12.344892977796825,-15.81949752554283,-11.56185051347054,-13.579289910180421,-11.603504608055825,-12.564897815099716,-8.723798050811872,-15.81949752554283,-9.9914278651601,-15.81949752554283,-8.575350408149523,-11.91883732382262,-8.223335767649159,-9.16371755464606,-12.660317559670071,-12.670775493735508,-9.497814333700086,-8.931937672211106,-10.647402651482944,-10.375959701048174,-9.945635505830372,-7.076826739873175,-10.605138858496435,-10.417479378585405,-9.82317167749653,-11.884371233962819,-12.756896065103795,-11.505017405940766,-10.324678083191536,-10.598221979315372,-11.07819944439914,-9.406559985990777,-11.632252756299422,-8.925919320468399,-10.052225891122552,-10.647192220972489,-9.113311531645241,-10.147056714258293,-15.81949752554283,-12.643926515374027,-10.962495066357643,-11.720849305267867,-12.146709293366131,-10.283021336530783,-10.429733162933914,-15.81949752554283,-10.02079504289477,-15.81949752554283,-15.81949752554283,-11.6597536606393,-9.185297218947623,-15.81949752554283,-12.405596951007288,-10.335632163239623,-10.941844968496524,-11.665599792723267,-10.973171135513956,-12.166868564670652,-11.144739813163076,-9.146794456379377,-9.618817765755683,-11.30627676106108,-12.677477914055965,-10.95381562291524,-11.575492752315654,-9.164399473573852,-15.81949752554283,-12.446462194159341,-11.13110229153834,-12.196099375258887,-10.572929492253394,-9.200237587958362,-10.323120265681547,-7.534006373248423,-15.81949752554283,-15.322343801863324,-15.81949752554283,-11.574690058050807,-6.7645199959863564,-11.747664756251574,-15.81949752554283,-10.005139696976276,-12.072584472897676,-9.817572625949902,-14.312982459278574,-10.123259680251973,-13.555804107938647,-10.869990010434561,-11.981380763992364,-10.926943655508985,-6.902957586584192,-15.300499854888788,-11.293644981438725,-9.508266429550376,-15.027738938489769,-15.81949752554283,-9.572699147580092,-10.10427934832455,-15.81949752554283,-13.401545617882347,-10.78811446925031,-15.81949752554283,-6.467197051587425,-10.21878940970319,-9.571714874280106,-10.696745927654524,-14.428317985416193,-15.81949752554283,-13.68860016273252,-10.942633640302136,-13.874639354233365,-10.412331074631382,-11.912955482364913,-10.832127295946169,-13.172471660075788,-7.026628104856348,-9.013944005200493,-12.590825279842846,-10.724466840491763,-13.445035922509284,-9.546164411890539,-14.541976404970868,-8.666929351444027,-9.74367899294436,-10.824673658546162,-15.81949752554283,-9.606401600692942,-11.782603426386153,-10.317190530452624,-11.15619915559447,-9.285305952859456,-9.868129236957099,-15.81949752554283,-15.81949752554283,-13.140741427449505,-10.622730217954633,-15.81949752554283,-11.497063355023904,-11.214571224200585,-11.212614683404977,-11.185891819848104,-10.222797234414216,-8.349512203285919,-10.322039993216503,-12.937596002156296,-12.777132495255351,-9.466295097064993,-8.182895718189423,-15.81949752554283,-13.804198315085324,-15.379987385308414,-8.749785515515248,-11.023294436446557,-15.81949752554283,-10.077267353483565,-11.042167295614583,-9.465713116876142,-12.900625216000446,-10.732387456785949,-10.306004339680998,-11.108699827624118,-15.81949752554283,-15.81949752554283,-9.35569368231841,-9.810056810884051,-10.059968926323148,-9.790703926995297,-11.842962206166609,-15.81949752554283,-15.81949752554283,-11.879075450242514,-9.825743534830188,-13.072804204783747,-9.9235584482158,-6.001521993094702,-15.81949752554283,-12.488719243481322,-15.81949752554283,-11.017798409174084,-15.81949752554283,-9.899948663788793,-9.660574843754734,-15.81949752554283,-15.81949752554283,-11.014465741496636,-11.919956928803652,-12.155153249460401,-15.81949752554283,-9.623854837066693,-11.609806769158494,-12.06359846214936,-11.148006452667033,-15.81949752554283,-10.163640522584226,-7.7167285125830745,-15.81949752554283,-11.915138798814759,-11.581272842267484,-9.843058752848464,-10.208847613549436,-9.295798806009632,-12.153721576832217,-11.026987938445917,-13.10739786059896,-9.739518726540792,-15.81949752554283,-8.582334584535941,-11.323482027010696,-12.049496935329973,-12.360911873068213,-12.575697084546569,-11.050219220182493,-15.81949752554283,-8.907569043153924,-15.81949752554283,-10.168278870165873,-10.96594994936995,-12.693920818976308,-10.943097507951029,-11.853586019001412,-8.189760347970822,-11.77853497123035,-15.81949752554283,-9.547049668231464,-11.931268415886978,-10.064697524586123,-11.952706833461706,-11.954275908675545,-14.590015216891148,-10.143793391828448,-11.436715337783932,-15.81949752554283,-15.238681359735587,-10.767033476649113,-11.131223835097073,-9.402783318958653,-11.501434327971026,-12.43516996598886,-11.465976669555605,-11.233801964282993,-12.478887003257531,-7.561765761239532,-11.684336856689033,-15.368092803270912,-11.32004439101375,-10.319191086013547,-15.81949752554283,-7.603491874466346,-10.583799460642286,-15.81949752554283,-11.5382907029786,-11.560967105790704
