,Unnamed: 0,GAGE12J,GAGE12F,GAGE12B,GAGE2A,SERPINB2,PMEL,AXL,TAC1,CD36,GPR143,HLA-DRA,ANKRD1,SLC45A2,TYRP1,BEX1,NMRK2,CYTL1,CD74,ST6GALNAC1,LINC00645,IL24,OCA2,GAGE1,CFI,MAGEA6,LOXL3,BAAT,TIMP3,COL11A1,TRPM1,CDH13,DHRS3,MAGEA12,SLITRK6,S100A6,PLCD1,THBS1,SH3BGRL3,CBR1,IGFBP5,CSAG1,GAGE12G,CXCL8,LUM,RNASE1,TGFBI,MAGEA3,QPCT,PRDX2,CSAG2,GAPDHS,HTR2B,MAGEA2,PRR5-ARHGAP8,TSBP1,CSAG3,RTP4,TMSB4X,MT1E,CA14,CYP26A1,TNFAIP6,WNT5A,BIRC7,KDR,NELL1,EXOC3,RNF128,PCDH20,CASP1,TM4SF1,NTM,DKK1,MBP,SCG5,HLA-DRB1,CITED1,SNX10,GPRC5A,IDO1,KRTAP19-1,HLA-DMA,DDX43,FABP3,GPR161,MMP2,TUBB4A,IGFBP7,DSCR8,ZNF667-AS1,SEMA6A,UCP2,SHISA2,PDK4,PTEN,RBPMS2,ZNF783,CCN2,GAGE13,MGLL,KIT,KLHL40,LXN,VTN,PSAT1,CAPG,SERPINB10,BEX4,LOC107987373,IL7R,MLANA,CDK2,MAGEC1,A2M,HPGD,PMEPA1,BHLHE41,SELENOM,GBA3,ERC2,PHACTR1,CPA4,APOD,MOXD1,LIMS2,TPM2,MAGEA2B,CCN3,LINC02178,SPX,PLAUR,S100A16,HLA-DRB5,LINC00707,FOXC2,CAPN3,HLA-DQB1,KRT81,TPM1,CD40,PPARGC1A,SOX9,NARS2,SLC14A1,PRAME,MLIP,LINC02657,UBB,ANGPT2,FLT1,BMP8B,LRRTM4,CD96,BCL2A1,AZGP1,GPX1,SLC24A5,HLA-DQA2,LINC01480,SYNPR,IL6,S100A4,FGFBP2,CARD16,GSTA1,HLA-DQA1,HSPB8,PTX3,LGI4,EDN1,DCT,GMPR,S100A10,ENO3,HOXD1,TNFRSF14,SERPINE1,CAVIN3,BEX2,TAGLN2,LOC105369507,TMEM269,DYNLT3,DOK5,TRPV2,MIA,TDRD12,IRF4,CD109,COL8A1,MGP,PANTR1,PRSS12,SLAMF9,TFPI2,LINC02728,LPCAT2,PLN,ERRFI1,C8orf48,PCDHB2,TMEM156,IFITM2,TSPYL5,CTAG2,LOC112267931,C12orf75,TGFB2,CCL3,NGFR,FXYD3,ARHGAP8,LHFPL3,CD163L1,ABCA1,NR4A3,ABCB5,NCCRP1,ATAD1,TNC,VAMP5,CXCL1,HAS2,SLC7A8,KRTAP21-2,LYPD1,STMN3,CLGN,CIART,NINJ1,SLC16A6,TMEM171,ITGB8,KCNN4,SSX4,SSX4B,PDE3A,C15orf54,CTTNBP2,LNCAROD,TFF3,H1F0,KU-MEL-3,TRIB3,PMP2,CCL18,SCG2,APOE,INSR,GATD3A,PPP1R14C,EIF4EBP3,LY96,TTC39A,UBASH3B,S100B,PLPP4,ZNF415,CYGB,CDH3,BMPR1B,GSTA3,PRSS23,FGF5,SLC2A3,SLC43A3,PDGFC,ZNF880,COL9A3,FAM167B,AVPI1,SLC18B1,MCF2,HLA-DMB,HES6,CCN1,DKK3,ITGA4,ITIH6,SORT1,DEPDC7,SLC12A7,NEFL,RCN3,SPESP1,COL5A2,FMN2,MAMDC2,XIST,TRIM51,SERPINB7,SDC2,CAVIN1,SH3GL2,FAM241B,FHL2,VWA5A,GSTT2B,RAB38,ANO5,LINC01563,CXADR,LRATD2,ARHGDIB,EMB,ZNF85,COX6A2,WDR63,SIRPA,PRUNE2,LRRC66,TTYH3,PRR4,ADAM19,BCAS3,CPVL,AIM2,COL4A1,CRHBP,MT2A,PSMD5,OR10A4,MLH1,SUOX,GALNT3,MTRNR2L10,TUBB3,CABLES1,CEACAM1,SPATA24,CADM1,OLFM1,VMO1,DEFB136,PEG3,GBP2,ABCC2,ICAM1,LRP2,PFKM,ZIC2,AREG,C1orf216,PDLIM4,DNAJC15,STC1,GLUL,PALMD,ERICH2,RGPD2,TRIM63,ALDH1A3,CCNI2,PLAT,GEM,OLFML2A,WFDC1,HEY2,MERTK,LPXN,FAP,ZNF433,SLX4IP,MITF,TDRD7,SULT1C2,LINC00968,FAM114A1,HIST1H2AK,SESN3,HCG20,RND3,ANO2,THBS2,EID3,SEMA6D,CHAC1,MIR100HG,MAF,SLC40A1,CPN1,CAPNS2,SLITRK2,LDAH,COL19A1,PLPP2,AFAP1L2,FAM207A,TKTL1,GSTP1,BAIAP2L2,SVIL,SERPINB1,ITPKB,NME5,MINPP1,MAGEA9,RCN1,SAA1,BEST1,MTSS1,GALNT13,ARSJ,RXRG,PANX1,NECAB2,TDRD9,SLC7A5,LOC102724770,NQO1,GPRIN3,C1orf54,FTH1,CD200,C21orf91,FGF12,PDE1C,RGPD1,SNCA,ACTRT3,TGFA,KBTBD7,LINC02595,NIPAL3,TCIRG1,CDH2,FERMT3,CFAP53,LOC284930,HOXB3,ESRP1,HIST1H2BJ,IGFBP3,PYGL,NTN4,FLRT3,PTPRZ1,DNAJC12,NUP210,RAB32,PEG10,LDHAL6B,CCL2,TRIM9,LINC01668,HHEX,IQGAP2,MAFB,MUC7,ARL4C,JOSD2,IFITM3,PLXNC1,EDNRB,ENPP2,DYNC2H1,XAGE2,ZNF404,SERPINE2,BHLHE40,FAM49A,CCR8,HLA-DQB2,SYNM,KBTBD8,PLIN2,ESM1,DCUN1D5,S100A2,CRISPLD1,LGALS3,CNIH3,MSC,KIF17,ZPLD1,GLI2,SLC1A5,SERPINI1,CCDC25,PAQR5,EEF1AKMT3,ZNF883,CHL1,B3GNT7,TRAF1,IP6K3,PCDHGA10,GATD3B,HORMAD1,SYTL2,EPHX2,ITGA6,CD9,TMEM123,LOC100996583,GYG2,LOXL4,FCRLA,ADGRG1,LINC00161,C3AR1,SPAG6,ZNF582,STC2,GPR176,CEP57,MSTN,LRRC39,MST1R,LCP1,NUAK1,GPC3,GPC6,DLX2,EMSY,SRGN,HRH2,SCCPDH,AUH,HSD17B8,LZTS1,PDGFD,LIF,ZNF528,CDK6,LINC01608,GCNT4,AQP1,EDA2R,SLC20A1,FAM76B,ZNF443,SLC38A1,ZNF816-ZNF321P,TTR,REP15,MAL2,EFEMP1,GASK1B,ENO2,KLRF1,GPAT3,TBC1D7-LOC100130357,MTMR2,H2AFY2,MYBL2,CLNS1A,TCN2,GUCY1B1,RHOBTB3,IL1RAPL1,CDKN2A,GDPD5,EHD3,VAT1,TNFAIP2,CCDC171,PLA2G4A,FNIP2,MMP8,DOCK5,ZNF560,PTCHD4,CRIP2,RAB27A,SPTA1,UGDH,RAB7B,RUNX3,F2RL2,SERINC5,REEP6,EFCAB9,ZNF804A,STYK1,GALNTL6,HRK,CHCHD6,ARHGAP42,SLC9A3,DSCR4,CADM3,KCNJ2,COL11A2,AHCYL2,MT1X,ZNF503-AS1,CDIP1,KCNAB2,PELI2,STK32B,ELAVL2,HLA-DPA1,LINC01443,EPM2AIP1,NCEH1,EGFL7,NAP1L5,C4orf45,GNAT3,CLDN14,OLFML2B,IGSF11,ATP11A,CRYAB,AGPAT2,COL15A1,ARNTL2,CADM4,CA8,EXO5,ZNF521,DIPK1B,BTK,C1orf198,TSPAN10,ULBP3,POGLUT2,LINC01778,SOX5,PCDHA11,IMPDH1,TSPAN12,RFLNB,TBX3,INHBA,PDE4DIP,FES,CASP4,EBLN2,GPX3,AMPH,UBE2L6,ZNF232,RGS4,SLC37A1,S100P,POSTN,PRSS3,SEMA5A,AK5,TLE3,GAD1,LINC02802,MLH3,CCDC74A,ITGB3,DPYD,KLHL4,CADPS,TSPAN5,LYZ,SPACA1,STK26,KRTAP7-1,ZNF287,IGF2BP2,ZNF607,PTGS2,HOXA3,KITLG,SSPN,ENDOD1,PAPSS2,FOSL1,LRIG3,P4HA3,PCDHB5,TRPC6,KRT18,CAMK1G,DSG2,CFAP61,KLHL30,PDK2,XYLT1,TCN1,RCAN1,NCALD,GAREM1,CSGALNACT1,DUS1L,PLEKHG4,FAIM,ZDHHC2,CTSD,IGFBP4,GSTA2,SPAG16,FNDC10,CRIM1,LINC00668,AGMO,SPATS1,LHFPL5,NUDT22,ID2,ZNF682,MGST1,ZNF518B,LIMK2,ARHGEF19,MOB3B,NEU3,USP18,RASGRP3,NR2F1,CCDC82,GPRC5B,LDOC1,DEFB131B,MIR3142HG,EID2,GBP3,PROS1,DAPK1,SDC4,NID1,STEAP1,ARRDC3,PWP2,HIST1H2BF,FDCSP,LOC103611081,LINC01914,GADD45B,ZDHHC11,CSF2,HMGA2,MAML3,TMEM47,ZDHHC12,CDKN2B,ISL1,HS6ST2,GABRA3,ADGRG6,MB21D2,RNF121,MYL9,HTR7,FN1,SYK,SMARCAL1,SOSTDC1,METTL9,EPHA3,TPD52,GALK1,ADRB2,TOX,BANCR,S100A3,RPA4,SPOCK1,NARF,ABI3BP,NGF,ABHD15,APOBEC3H,ZNF709,HSPB3,SLC5A10,ADRA2A,SERPINA3,LINC02454,MRPL41,B4GAT1,EVI2B,GABRB3,HSPA1A,LINC02160,MLLT11,TIMP1,SYT11,FOXM1,MYOF,MAP3K5,TMEM140,UAP1L1,DNPH1,ST8SIA5,CORO1B,TP53I11,ZNF860,ANKRD20A2,S1PR2,ADA,LRRC23,ITPRIPL1,SLC5A4,ZNF44,GULP1,TOX3,ZNF302,PEX16,PRR16,COL4A2,AMIGO2,PDZD9,LAMA4,CD320,TPM4,RBMS2,GALNT5,PLAAT3,BAD,OOEP,ITPR3,TAS2R31,HDHD3,PTHLH,HAND2,DEPP1,SH3PXD2A,POU3F2,JRKL,MEGF10,RASSF8,ALG8,GRAMD1C,RNF182,CYC1,NME3,LOC105374758,CELF2,FRMD3,SH2D1B,H2AFJ,CSNK2A2,SIRT4,SLC39A13,ALDH3B1,CNOT9,SLC19A2,NDST2,YAP1,PCDHGA12,TAS2R30,BICD1,SNHG18,PHYHIPL,EXPH5,ZNF185,MIR1915HG,TXK,HTATIP2,CCDC54,STEAP3,LINC01647,KIAA0040,COL12A1,LINC01173,RGS19,ALKBH1,ZNF711,GFPT2,FST,PRNP,SLC35F5
0,BRAF V600E mutant and NRAS wild type,-13.866457882588895,-11.519138600727278,-9.979498044056637,-12.000403099549752,-10.89441137015897,-10.201736378185178,-8.902023928023997,-11.295411728698337,-7.1603959816955,-16.248452653574613,-7.704729901220371,-11.592480010210126,-13.174824664944135,-7.4061861884490225,-16.248452653574613,-16.248452653574613,-16.248452653574613,-8.341416897546356,-16.248452653574613,-16.248452653574613,-11.284007827633983,-16.248452653574613,-12.871381062037447,-8.128525700138633,-16.248452653574613,-12.48658594728304,-14.513932697438968,-8.53385995146718,-16.248452653574613,-10.233432545057935,-10.966981035972461,-10.107524126049476,-13.369641095958345,-13.895704094036427,-7.222191030887438,-7.56678529655599,-10.194760240659873,-11.635703408618632,-7.42372961438021,-14.313872153953215,-11.735924907092786,-11.943261563573122,-13.430437227084779,-16.248452653574613,-8.55781063388916,-11.487457070359492,-14.606437227769089,-14.829692690272632,-7.350638914063747,-14.738505094600407,-11.848245168602984,-7.693142196124625,-14.854703066914967,-16.248452653574613,-16.248452653574613,-13.900833140855287,-8.460695023282755,-12.484953159883874,-13.458854076579664,-16.248452653574613,-8.996186717866582,-12.02671902424859,-12.352925482103734,-16.248452653574613,-10.312095278616145,-8.210757555440447,-9.801917923011356,-13.630000274831517,-16.248452653574613,-9.066248058762737,-10.4406143960516,-13.943921260341673,-13.587753337462845,-9.466707416122244,-14.926061876898295,-8.32186572904876,-10.159726287161801,-7.605279804441509,-9.082817167213943,-9.316300183236065,-13.477672740206811,-9.164665680081745,-16.248452653574613,-12.167271819388464,-10.363231964027475,-14.279571400893367,-12.62241921898583,-12.632931720098526,-16.248452653574613,-8.26123640198356,-10.39033677738532,-13.897203569162938,-7.475032107858264,-13.458629678348002,-13.318585588855107,-14.812892180516956,-8.338118630144791,-12.47814856580405,-12.291935408082352,-13.423846642401891,-9.81238456013442,-9.309797700535595,-8.685423491977932,-12.424602140091968,-7.881608602489901,-16.248452653574613,-10.13999055674917,-16.248452653574613,-9.51509635501572,-10.922438730810887,-7.450565986823229,-10.038597205920196,-12.72436292540542,-10.748375694534626,-12.734243608136811,-10.924229324219198,-13.939259988163569,-15.01897030298707,-16.248452653574613,-16.248452653574613,-7.908800362788197,-11.14385645846894,-9.410807680632294,-8.255132999183049,-14.36423218134544,-13.856175097488133,-16.248452653574613,-7.353531077828539,-16.248452653574613,-14.672243465100262,-9.613359763228289,-10.823328420289151,-9.015950693950312,-11.470340055092194,-16.248452653574613,-9.60723237021785,-10.269644694122356,-14.63327044427029,-9.356108028949011,-16.248452653574613,-10.8714434615862,-12.01276894142415,-9.37879262678408,-11.453114066958715,-13.365730339949524,-12.169307500949463,-16.248452653574613,-6.997371753128357,-8.303575837178768,-10.812390458672272,-11.167455725481343,-8.85494233307798,-11.926263505850233,-10.285684094110707,-13.491666279467466,-7.992989255549303,-8.827342649599249,-11.029176805284393,-11.017601500844936,-16.248452653574613,-16.248452653574613,-9.763212619834237,-14.489701875969123,-9.024393970195694,-16.248452653574613,-10.817132921829682,-9.079175114423073,-11.253573316096793,-8.913873333396676,-14.511447938835351,-7.503600893302889,-8.417957655245322,-7.371530356874988,-13.147579039914527,-14.011930756851593,-16.248452653574613,-11.586304403523801,-8.084732453474718,-12.420307830990925,-12.424426251598716,-12.660065477318987,-8.720406019467664,-11.202739459409726,-9.620984043587898,-14.487351828740609,-9.343632409317811,-11.057126438648622,-7.602481068623398,-8.604743534562104,-11.712006289576072,-8.470544256812722,-10.256872181800363,-13.536691543318806,-16.248452653574613,-16.248452653574613,-11.381234667786751,-12.17597276611407,-12.215490264116983,-13.704428964314086,-10.724002292824867,-8.817193851326913,-9.975574431893188,-7.598271317161531,-15.308559518784213,-16.248452653574613,-8.703779638503217,-10.4775894183373,-10.058101594813499,-10.336854932723716,-13.038207508212318,-8.097868129431049,-14.468102442393874,-10.587530275226618,-16.248452653574613,-8.579046484778688,-12.527462060067856,-8.147561578231453,-11.066507523385349,-13.05905693315252,-9.00345594352492,-8.518467275002486,-16.248452653574613,-12.634080873638124,-8.540372358565202,-16.248452653574613,-10.226275065090366,-9.47446177779007,-14.020121083113803,-10.720433316230416,-8.534980459784846,-11.612348003884886,-8.832476321071471,-7.650656012136661,-14.759241133497731,-14.98838924837102,-14.98838924837102,-11.809965303737256,-16.248452653574613,-9.155753390149805,-16.248452653574613,-10.266840155070296,-16.248452653574613,-16.248452653574613,-13.315188993886432,-13.75416152059142,-10.53388327164776,-13.596617523718937,-11.289513995175565,-8.15782378292484,-8.205493290667716,-16.248452653574613,-9.734339585734423,-7.509695577874293,-9.006965930388272,-9.946869066482275,-8.37580564385521,-16.248452653574613,-9.42950334054184,-9.028278998732214,-13.093963023721304,-12.788832986814569,-13.534666843854945,-8.031050823345259,-11.6874150133929,-12.427865560105682,-9.281447074383449,-12.219365821583025,-8.318299733166219,-13.986566120193777,-10.358266354703334,-11.419283281285315,-7.609519322414435,-16.248452653574613,-11.006715460262717,-11.61791435353719,-14.889158070468387,-16.248452653574613,-15.058813680257847,-13.096118743813445,-9.47821818396922,-10.1211657890001,-10.356130576984304,-10.325178834392952,-13.170703728321689,-16.248452653574613,-9.49925338644087,-12.021162687018265,-14.387138557152856,-8.409163888519483,-9.158596923890189,-14.886424438446612,-7.7800147324141244,-8.062221851474387,-10.534909963246387,-16.248452653574613,-10.142677152126348,-15.343992620722144,-16.248452653574613,-8.793661171167168,-14.950897583412337,-10.591258708662966,-10.264676687263432,-8.559384259540613,-9.360313930219961,-16.248452653574613,-9.234490071667835,-16.248452653574613,-10.085591159371518,-11.762975091804492,-12.180593543996105,-12.388974048414983,-9.730217262446187,-10.419094369576188,-9.727371449462886,-8.304354765552961,-8.715517090694929,-10.717251667028822,-11.538403944357825,-10.279063390307822,-8.523342937750073,-8.455382866301468,-16.248452653574613,-9.482221174208382,-11.88154981024986,-11.318638524681564,-8.627805608709775,-8.430027580607023,-9.884099394277714,-11.75377654836961,-10.416921443967768,-9.533498302035737,-10.006750055311114,-12.108924793954134,-10.876423396510404,-10.435010406184048,-10.125875291282536,-13.312824516200905,-8.980784920393393,-8.859929243130068,-12.392210236238071,-9.812777974245725,-16.248452653574613,-9.940836817786977,-16.248452653574613,-8.125990163768783,-13.40254083522046,-12.863788395833518,-16.248452653574613,-14.289600455403152,-15.286014051314671,-9.998102359566603,-9.359205569785065,-11.691199584660502,-8.10943309891804,-16.248452653574613,-11.348044597424169,-16.248452653574613,-11.554891326085984,-16.248452653574613,-10.365743466547329,-8.350952001185682,-8.902364177704262,-8.299335826187829,-7.572970533844368,-9.034421995064188,-12.036371879125529,-16.248452653574613,-9.111941908461146,-11.478344134069829,-7.823316697814453,-9.210202093051892,-8.026204082386098,-16.248452653574613,-9.131463154147653,-14.173752195820466,-11.441623718943571,-16.248452653574613,-7.951405880591826,-13.763335024188896,-16.248452653574613,-9.199797645411934,-16.248452653574613,-8.090499490137363,-16.248452653574613,-10.331380258133132,-8.695006486151861,-16.248452653574613,-10.617945185023316,-10.071591464894246,-7.122918746547311,-9.422059759661458,-7.70671144215166,-10.9127025720861,-9.96704616757616,-9.97474049975046,-14.343146716813505,-16.248452653574613,-9.179798694750938,-16.248452653574613,-9.963651306263033,-8.326614536689357,-15.213088591291205,-10.652714356793103,-10.026530439641137,-9.824412671932084,-16.248452653574613,-16.248452653574613,-11.065216386475818,-9.738828972091882,-7.852047613313672,-12.781167416060825,-14.222677559295029,-6.854916040428917,-9.756957998391695,-9.133490015138934,-8.822346937646417,-9.98866651033796,-13.370694139058138,-8.078163502862957,-10.930024991527855,-14.031909445138009,-10.0205055902115,-16.248452653574613,-8.662647524911804,-10.239601496214853,-7.828248265812503,-9.872822651966684,-12.409861076992113,-14.940974732031288,-8.363185529473254,-11.419738778957877,-10.255228957726539,-11.096222628516397,-8.39941635296228,-14.897446048115876,-9.741941952769562,-7.732374475879332,-9.962829128169995,-14.224206108151344,-7.734749732704808,-16.248452653574613,-12.891667276802199,-9.91878349852998,-9.843630958612053,-16.248452653574613,-16.248452653574613,-8.94341383310985,-14.399775832500714,-16.248452653574613,-12.447899596057448,-8.259161782782204,-7.2074915061439,-10.267727262231018,-7.535048569281098,-11.199955385407494,-8.881757031100976,-16.248452653574613,-9.734341431126307,-7.6419354653163944,-8.353025954292962,-15.081809695271426,-12.920039854617956,-10.907720752905862,-8.70658732489987,-12.812454025301495,-14.600799900026452,-16.248452653574613,-7.984732771730402,-11.270209123896002,-10.047159329950114,-7.3046620743059005,-13.804452428764757,-10.854639237382441,-16.248452653574613,-13.56250194295974,-15.040347378682597,-8.675373332363886,-8.253023511046734,-8.308972870794243,-11.505817708423054,-9.562911302262316,-10.514235880870704,-8.894619210109711,-11.748375520809185,-14.878308917824654,-16.248452653574613,-9.128183924489312,-10.910386136462565,-16.248452653574613,-8.731702686573898,-10.616276682284052,-9.527056859183658,-8.739417949902522,-8.362943565816982,-16.248452653574613,-11.573444929144962,-13.328628968566266,-9.313155292834738,-8.820925529841285,-12.3737739093022,-16.248452653574613,-16.248452653574613,-11.301602397372838,-16.248452653574613,-13.527505351438636,-8.704573225717796,-12.939434747844668,-11.939315684402102,-16.248452653574613,-16.248452653574613,-13.010942749228294,-9.105765602764553,-9.738785943682283,-11.528778891486029,-10.048487855258397,-9.222389952393634,-9.469540827701318,-11.491375996156554,-9.716490997173764,-10.506797571955724,-8.29693899783843,-11.106841645263223,-15.105782517790376,-9.008167268341367,-9.903257437036087,-10.454773889990886,-9.907072720510293,-16.248452653574613,-9.231477738620825,-9.032892095026225,-10.002271730117457,-10.187952118172491,-11.624397639209628,-10.540572909978463,-11.792100915893492,-16.248452653574613,-16.248452653574613,-10.001759681036432,-9.657188356198457,-10.886424683623169,-16.248452653574613,-9.96233662390008,-7.864045615748153,-8.402991748169569,-16.248452653574613,-11.631818976465347,-7.792262928779016,-16.248452653574613,-10.030929990531538,-7.801360463767183,-9.635035206226412,-16.248452653574613,-14.062905994643975,-12.017281070886135,-7.961110333317549,-11.124987681432906,-11.06463401478354,-7.896576466383453,-10.571322330372993,-12.70432838036026,-8.209929605271224,-12.95546214561006,-8.487958182609402,-8.946101371510649,-9.096916411842717,-13.8950740100595,-9.243969068749935,-13.207571105031295,-12.658511778740433,-9.312111080252029,-7.372443990900085,-9.50779117620586,-16.248452653574613,-11.707093464025569,-13.383549614778099,-14.584003632412514,-9.913602897524338,-8.882880171982842,-10.22187272186656,-9.347790485109467,-16.248452653574613,-10.229530243451137,-13.712319457869869,-13.841034325591798,-9.324782012053886,-11.148076323415287,-14.965740387908014,-11.999094127495178,-14.317327560005667,-9.478452384073684,-11.521718533418102,-9.782056122626072,-8.461363401371495,-10.602995315320081,-9.441393345698586,-9.812626736234249,-9.19827806759067,-16.248452653574613,-12.388940766009279,-10.939599726785474,-16.248452653574613,-16.248452653574613,-12.401550938625348,-11.190970159307888,-10.046677549542848,-8.697261625299038,-11.000259814692388,-11.1852742858288,-13.21624147581228,-8.949768207797558,-9.621536284559578,-9.394464046925364,-12.35129087450989,-14.248660817352777,-9.39821505369321,-13.40030426716728,-12.586891645497598,-9.916599327629019,-13.553112252978137,-9.419965982631574,-11.060718394534366,-9.017906867867834,-14.965740162946256,-9.426869070075949,-9.832259103566175,-13.616501598387494,-11.156945183595466,-16.248452653574613,-7.8705067023468045,-13.96783286271408,-16.248452653574613,-9.534934736137537,-9.123370913526676,-8.88459970657939,-11.155110245882033,-13.008536324268663,-16.248452653574613,-11.720793906396315,-13.491780196991256,-9.561828297239382,-12.704698416774475,-10.980619022295832,-16.248452653574613,-9.807587207684907,-13.719399436870624,-10.479710323238297,-12.233435494244757,-10.465819341263165,-10.861955136502301,-9.64182258563419,-12.454389681279428,-11.459443044422374,-16.248452653574613,-12.442822290369275,-12.439920159292829,-9.399948927079457,-8.765290586817269,-11.862464663669293,-10.347375088837202,-10.630064728101047,-13.029153611706436,-13.614837539761677,-7.9562143177693585,-15.264267373348408,-9.36404966923868,-13.81317849597343,-16.248452653574613,-10.768887846182231,-16.248452653574613,-12.99905465564893,-16.248452653574613,-13.960495582258337,-14.170039950074262,-13.110620894610289,-9.492517332914954,-14.16732625668119,-11.385788105462685,-8.444670738660404,-9.89879968845386,-8.603707201270746,-13.310789853025955,-9.804586195385292,-16.248452653574613,-13.379574288066097,-8.913730538260289,-7.402750666243823,-16.248452653574613,-16.248452653574613,-13.3107068844469,-12.035811479105575,-8.952126586225432,-11.515245640085215,-10.155198769855227,-12.472944678112171,-9.269657298496815,-8.276574153249395,-9.263038843438718,-9.99185029035676,-16.248452653574613,-13.228376021077251,-14.663472636098602,-13.190711107375984,-10.407142183441012,-10.482728233193107,-11.875933982980015,-13.49902773328868,-9.492469299715694,-8.544022045501093,-9.679964952667934,-16.248452653574613,-16.248452653574613,-8.703764933181894,-10.148966198566237,-9.578430066364678,-8.296248212834481,-9.656926855644755,-9.641432705581252,-9.174651029340664,-13.950547659213786,-7.21270013282945,-10.53147830725664,-13.550770843679093,-16.248452653574613,-14.87031956897573,-11.738961771566482,-11.722036374649345,-11.71867749524844,-16.248452653574613,-11.291455965953887,-13.721928636697806,-8.250247610753688,-8.022394668981793,-14.299566303408895,-10.456301169542726,-10.185963366203977,-16.248452653574613,-10.12593773108034,-16.248452653574613,-10.828441237509738,-16.248452653574613,-13.753992646089547,-8.117456961386559,-10.061167125709764,-13.642797730601526,-11.223129239921443,-8.974349947911985,-9.382256641797028,-12.787410011423711,-8.872336530010578,-13.556952560321527,-16.248452653574613,-9.986307478718578,-10.501034069058582,-12.270843416003787,-13.13121943123526,-8.357803526596353,-15.638632696380608,-16.248452653574613,-10.59269668246935,-13.456169536174093,-10.957355099304278,-14.308119306259062,-15.47878930430076,-10.265510729200344,-10.507751390730688,-11.508124692354937,-7.800015898727487,-9.450727982570523,-13.743338162405093,-15.740294877488653,-9.336978133635727,-16.248452653574613,-8.234725091451768,-7.557037287513416,-9.241769251860225,-10.887727145314852,-8.509614012727095,-12.102146989131205,-9.94049913444243,-11.920226018287272,-7.901781937989278,-11.313417461159833,-8.743651825692474,-10.149529201085363,-11.370048847616054,-10.1695007629369,-7.624312989151411,-8.667512416395748,-12.574839700061435,-10.296146997846826,-14.89190590513808,-10.256864950439986,-9.007304269836242,-11.28593658065559,-9.488070999365858,-9.362831543564157,-9.86479242929012,-10.827885076348032,-16.248452653574613,-16.248452653574613,-8.48402868520007,-7.628669490308722,-7.7059588690687875,-10.010989134857024,-11.068449439257078,-16.248452653574613,-7.928901908603906,-14.978566094656381,-13.207014052729662,-16.248452653574613,-9.17276497596829,-16.248452653574613,-11.388696963637154,-13.555366317699509,-11.139690736444816,-10.140395573812427,-9.750014342137822,-9.777732645373304,-10.688559504955613,-7.829884962469145,-12.423747031927855,-14.92606177396606,-7.6890861991597905,-10.224210539434408,-16.248452653574613,-9.216556298558386,-11.89985667958354,-16.248452653574613,-9.546778262601157,-9.908698336046335,-12.649302136975605,-9.123910741617149,-12.443755909730381,-8.851371125012749,-9.279026436877839,-16.248452653574613,-9.380780419366252,-10.119167873739508,-13.493060733388491,-12.40423367831683,-16.248452653574613,-16.248452653574613,-11.66962510120672,-12.417237186091027,-11.395238438635252,-10.454229934122301,-9.445104847579609,-16.248452653574613,-13.332306014356925,-11.022240002982556,-14.252375127663345,-15.697878744246655,-16.248452653574613,-10.506425033840904,-12.19912340405859,-15.085735464568295,-10.81323156863583,-11.736882731930598,-7.642728346403416,-7.798614824004952
